"Company","Year","Oil_Production_Aggregate","Well_Numbers","Active_Wells"
"1776 ENERGY OPERATORS, LLC",2012,46253,1,1
"1776 ENERGY OPERATORS, LLC",2013,39887,1,1
"1776 ENERGY OPERATORS, LLC",2014,527054,5,5
"1776 ENERGY OPERATORS, LLC",2015,359741,7,7
"ABRAXAS PETROLEUM CORPORATION",2005,33,1,1
"ABRAXAS PETROLEUM CORPORATION",2006,0,1,0
"ABRAXAS PETROLEUM CORPORATION",2007,0,1,0
"ABRAXAS PETROLEUM CORPORATION",2008,0,3,0
"ABRAXAS PETROLEUM CORPORATION",2009,827,3,1
"ABRAXAS PETROLEUM CORPORATION",2010,790,3,1
"ABRAXAS PETROLEUM CORPORATION",2011,69702,5,3
"ABRAXAS PETROLEUM CORPORATION",2012,107526,10,8
"ABRAXAS PETROLEUM CORPORATION",2013,547104,18,16
"ABRAXAS PETROLEUM CORPORATION",2014,1096351,29,27
"ABRAXAS PETROLEUM CORPORATION",2015,744554,32,31
"ACOCK/ANAQUA OPERATING CO., LP",2010,1179,1,1
"ACOCK/ANAQUA OPERATING CO., LP",2011,911,1,1
"ACOCK/ANAQUA OPERATING CO., LP",2012,651,1,1
"ACOCK/ANAQUA OPERATING CO., LP",2013,632,1,1
"ACOCK/ANAQUA OPERATING CO., LP",2014,769,1,1
"ACOCK/ANAQUA OPERATING CO., LP",2015,525,1,1
"ACTIVA RESOURCES, LLC",2006,0,1,0
"ACTIVA RESOURCES, LLC",2007,0,1,0
"ACTIVA RESOURCES, LLC",2009,0,1,0
"ACTIVA RESOURCES, LLC",2010,0,1,0
"ACTIVA RESOURCES, LLC",2011,0,1,0
"ACTIVA RESOURCES, LLC",2012,0,1,0
"ACTIVA RESOURCES, LLC",2013,0,1,0
"ACTIVA RESOURCES, LLC",2014,0,1,0
"AKG OPERATING COMPANY",2007,6872,1,1
"AKG OPERATING COMPANY",2008,3632,1,1
"AKG OPERATING COMPANY",2009,1397,1,1
"AKG OPERATING COMPANY",2010,726,1,1
"AKG OPERATING COMPANY",2011,624,1,1
"AKG OPERATING COMPANY",2012,2928,2,2
"AKG OPERATING COMPANY",2013,14557,2,2
"AKG OPERATING COMPANY",2014,9398,1,1
"AKG OPERATING COMPANY",2015,5027,2,2
"ALAMO OPERATING COMPANY, L. C.",2009,8489,1,1
"ALAMO OPERATING COMPANY, L. C.",2010,13156,2,2
"ALAMO OPERATING COMPANY, L. C.",2011,12519,3,3
"ALAMO OPERATING COMPANY, L. C.",2012,10882,3,3
"ALAMO OPERATING COMPANY, L. C.",2013,4702,2,2
"ALAMO OPERATING COMPANY, L. C.",2014,3800,1,1
"ALAMO OPERATING COMPANY, L. C.",2015,2143,1,1
"ANADARKO E&P COMPANY LP",2005,51,3,1
"ANADARKO E&P COMPANY LP",2006,58,4,1
"ANADARKO E&P COMPANY LP",2007,7,4,1
"ANADARKO E&P COMPANY LP",2008,4211,5,1
"ANADARKO E&P COMPANY LP",2009,131392,13,9
"ANADARKO E&P COMPANY LP",2010,1572425,109,105
"ANADARKO E&P COMPANY LP",2011,6685194,263,258
"ANADARKO E&P COMPANY LP",2012,12337982,483,476
"ANADARKO E&P COMPANY LP",2013,13546547,663,655
"ANADARKO E&P COMPANY LP",2014,14294241,719,711
"ANADARKO E&P COMPANY LP",2015,8408585,719,709
"ANADARKO E&P ONSHORE LLC",2009,7292,4,4
"ANADARKO E&P ONSHORE LLC",2010,179042,74,74
"ANADARKO E&P ONSHORE LLC",2011,362921,74,74
"ANADARKO E&P ONSHORE LLC",2012,121622,43,43
"ANADARKO E&P ONSHORE LLC",2013,305810,89,89
"ANADARKO E&P ONSHORE LLC",2014,11636996,372,372
"ANADARKO E&P ONSHORE LLC",2015,23163971,620,620
"ANADARKO PETROLEUM CORPORATION",2011,11414,1,1
"ANADARKO PETROLEUM CORPORATION",2012,72305,1,1
"ANADARKO PETROLEUM CORPORATION",2013,29258,1,1
"ANADARKO PETROLEUM CORPORATION",2014,23078,1,1
"ANADARKO PETROLEUM CORPORATION",2015,1653,1,1
"ANATEXAS OFFSHORE, INC.",2013,55,1,1
"ANATEXAS OFFSHORE, INC.",2014,62,1,1
"APACHE CORPORATION",2008,22787,6,6
"APACHE CORPORATION",2009,60281,6,6
"APACHE CORPORATION",2010,34528,6,6
"APACHE CORPORATION",2011,24820,6,6
"APACHE CORPORATION",2012,19929,6,6
"APACHE CORPORATION",2013,40457,6,6
"APACHE CORPORATION",2014,397794,19,19
"APACHE CORPORATION",2015,688245,27,27
"ARGENT ENERGY (US) HOLDINGS INC.",2012,24587,5,5
"ARGENT ENERGY (US) HOLDINGS INC.",2013,266817,13,13
"ARGENT ENERGY (US) HOLDINGS INC.",2014,433972,16,16
"ARGENT ENERGY (US) HOLDINGS INC.",2015,238874,15,15
"ATERRA EXPLORATION, LLC",2013,287,1,1
"ATERRA EXPLORATION, LLC",2014,206,1,1
"ATINUM OPERATING, INC.",2010,802,1,1
"ATINUM OPERATING, INC.",2011,166,1,1
"ATINUM OPERATING, INC.",2012,9,1,1
"AURORA RESOURCES CORPORATION",2010,7736,2,2
"AURORA RESOURCES CORPORATION",2011,117496,4,4
"AURORA RESOURCES CORPORATION",2012,94055,5,5
"AURORA RESOURCES CORPORATION",2013,103466,5,5
"AURORA RESOURCES CORPORATION",2014,158771,5,5
"AURORA RESOURCES CORPORATION",2015,126595,5,5
"AURORA USA DEVELOPMENT, LLC",2010,3684,4,4
"AURORA USA DEVELOPMENT, LLC",2011,82308,14,14
"AURORA USA DEVELOPMENT, LLC",2012,158010,14,14
"AURORA USA DEVELOPMENT, LLC",2013,165044,14,14
"AURORA USA DEVELOPMENT, LLC",2014,557000,14,14
"AURORA USA DEVELOPMENT, LLC",2015,178552,14,14
"AWP OPERATING COMPANY",2011,11996,2,2
"AWP OPERATING COMPANY",2012,35809,3,3
"AWP OPERATING COMPANY",2013,9470,3,3
"AWP OPERATING COMPANY",2014,24668,3,3
"AWP OPERATING COMPANY",2015,12812,3,3
"BASS ENTERPRISES PRODUCTION CO.",2005,35,1,1
"BASS ENTERPRISES PRODUCTION CO.",2006,87,1,1
"BASS ENTERPRISES PRODUCTION CO.",2007,192,1,1
"BATTLECAT OIL & GAS, LLC",2015,18149,1,1
"BENCHMARK TEXAS PETROLEUM, LLC.",2011,1160,4,4
"BENCHMARK TEXAS PETROLEUM, LLC.",2012,1640,4,4
"BENCHMARK TEXAS PETROLEUM, LLC.",2013,596,4,4
"BENCHMARK TEXAS PETROLEUM, LLC.",2014,368,4,4
"BENCHMARK TEXAS PETROLEUM, LLC.",2015,208,4,4
"BHP BILLITON PET(TXLA OP) CO",2010,82576,4,4
"BHP BILLITON PET(TXLA OP) CO",2011,837791,33,33
"BHP BILLITON PET(TXLA OP) CO",2012,2368993,98,98
"BHP BILLITON PET(TXLA OP) CO",2013,2724817,103,103
"BHP BILLITON PET(TXLA OP) CO",2014,9755041,155,155
"BHP BILLITON PET(TXLA OP) CO",2015,33306180,335,335
"BIG SHELL OIL & GAS, INC.",2012,9194,1,1
"BIG SHELL OIL & GAS, INC.",2013,3733,1,1
"BIG SHELL OIL & GAS, INC.",2014,2090,1,1
"BIG SHELL OIL & GAS, INC.",2015,1229,1,1
"BLACKBIRD OIL & GAS, LLC.",2007,60,2,2
"BLACKBIRD OIL & GAS, LLC.",2008,76,2,2
"BLACKBIRD OIL & GAS, LLC.",2013,14,2,2
"BLACKBIRD OIL & GAS, LLC.",2014,90,2,2
"BLACKBIRD OIL & GAS, LLC.",2015,70,2,2
"BLACKBRUSH O & G, INC.",2008,1170,6,6
"BLACKBRUSH O & G, INC.",2009,1680,6,6
"BLACKBRUSH O & G, INC.",2010,21210,8,8
"BLACKBRUSH O & G, INC.",2011,200495,20,20
"BLACKBRUSH O & G, INC.",2012,463575,29,29
"BLACKBRUSH O & G, INC.",2013,292803,30,30
"BLACKBRUSH O & G, INC.",2014,220873,29,29
"BLACKBRUSH O & G, INC.",2015,113516,30,30
"BLACKBRUSH O & G, LLC",2007,2875,5,5
"BLACKBRUSH O & G, LLC",2008,4280,16,16
"BLACKBRUSH O & G, LLC",2009,4700,16,16
"BLACKBRUSH O & G, LLC",2010,3594,16,16
"BLACKBRUSH O & G, LLC",2011,26734,17,17
"BLACKBRUSH O & G, LLC",2012,179854,26,26
"BLACKBRUSH O & G, LLC",2013,420055,39,32
"BLACKBRUSH O & G, LLC",2014,965618,42,41
"BLACKBRUSH O & G, LLC",2015,1979867,57,57
"BLUE STAR OPERATING COMPANY",2005,8583,1,1
"BLUE STAR OPERATING COMPANY",2006,2619,3,3
"BLUE STAR OPERATING COMPANY",2007,961,3,3
"BLUE STAR OPERATING COMPANY",2008,799,2,2
"BLUE STAR OPERATING COMPANY",2009,100,1,1
"BLUESTONE NATURAL RES. II, LLC",2013,1,1,1
"BLUESTONE NATURAL RES. II, LLC",2014,48,1,1
"BRAMMER ENGINEERING, INC.",2008,28860,3,3
"BRAMMER ENGINEERING, INC.",2009,95742,3,3
"BRAMMER ENGINEERING, INC.",2010,60591,5,5
"BRAMMER ENGINEERING, INC.",2011,41566,5,5
"BRAMMER ENGINEERING, INC.",2012,6900,5,5
"BRAMMER ENGINEERING, INC.",2013,2698,4,4
"BRAMMER ENGINEERING, INC.",2014,1224,4,4
"BRAMMER ENGINEERING, INC.",2015,792,4,4
"BRC OPERATING COMPANY LLC",2011,7059,13,13
"BRC OPERATING COMPANY LLC",2012,60931,13,13
"BRC OPERATING COMPANY LLC",2013,89037,13,13
"BRC OPERATING COMPANY LLC",2014,53480,14,14
"BRC OPERATING COMPANY LLC",2015,44256,13,13
"BUFFCO PRODUCTION INC.",2011,9675,9,9
"BUFFCO PRODUCTION INC.",2012,24543,9,9
"BUFFCO PRODUCTION INC.",2013,166121,12,12
"BUFFCO PRODUCTION INC.",2014,432002,17,17
"BUFFCO PRODUCTION INC.",2015,401638,19,19
"BURLINGTON RESOURCES O & G CO LP",2008,50309,4,4
"BURLINGTON RESOURCES O & G CO LP",2009,258462,9,9
"BURLINGTON RESOURCES O & G CO LP",2010,1050351,27,27
"BURLINGTON RESOURCES O & G CO LP",2011,7932814,197,197
"BURLINGTON RESOURCES O & G CO LP",2012,19822401,447,445
"BURLINGTON RESOURCES O & G CO LP",2013,30235009,608,608
"BURLINGTON RESOURCES O & G CO LP",2014,40809594,682,681
"BURLINGTON RESOURCES O & G CO LP",2015,36760311,784,783
"BURNETT OIL CO., INC.",2012,20844,3,3
"BURNETT OIL CO., INC.",2013,22233,2,2
"BURNETT OIL CO., INC.",2014,19717,2,2
"BURNETT OIL CO., INC.",2015,5792,2,2
"C6 OPERATING, L.L.C.",2013,7202,1,1
"C6 OPERATING, L.L.C.",2014,14549,1,1
"C6 OPERATING, L.L.C.",2015,5554,1,1
"CABOT OIL & GAS CORPORATION",2010,111114,7,7
"CABOT OIL & GAS CORPORATION",2011,973041,43,43
"CABOT OIL & GAS CORPORATION",2012,1682063,75,75
"CABOT OIL & GAS CORPORATION",2013,2155596,98,98
"CABOT OIL & GAS CORPORATION",2014,3386489,121,121
"CABOT OIL & GAS CORPORATION",2015,4977490,149,149
"CARRIZO (EAGLE FORD) LLC",2011,138911,16,16
"CARRIZO (EAGLE FORD) LLC",2012,788899,37,37
"CARRIZO (EAGLE FORD) LLC",2013,1575447,79,79
"CARRIZO (EAGLE FORD) LLC",2014,6733111,123,121
"CARRIZO (EAGLE FORD) LLC",2015,6263744,159,159
"CARRIZO OIL & GAS, INC.",2010,57852,9,9
"CARRIZO OIL & GAS, INC.",2011,657384,34,34
"CARRIZO OIL & GAS, INC.",2012,3368723,79,79
"CARRIZO OIL & GAS, INC.",2013,4126935,97,97
"CARRIZO OIL & GAS, INC.",2014,2933139,96,96
"CARRIZO OIL & GAS, INC.",2015,1650922,97,97
"CAVALIER OIL & GAS, INC.",2008,69,3,3
"CAVALIER OIL & GAS, INC.",2009,9,3,3
"CAVALIER OIL & GAS, INC.",2012,366,2,2
"CAVALIER OIL & GAS, INC.",2013,362,2,2
"CAVALIER OIL & GAS, INC.",2014,374,2,2
"CAVALIER OIL & GAS, INC.",2015,280,2,2
"CENTAUR EXPLORATION LLC",2005,10,1,1
"CENTAUR EXPLORATION LLC",2006,174,1,1
"CENTAUR EXPLORATION LLC",2009,67,1,1
"CENTEX ENERGY, LLC",2008,7043,1,1
"CENTEX ENERGY, LLC",2009,4210,1,1
"CENTEX ENERGY, LLC",2010,2107,1,1
"CENTEX ENERGY, LLC",2011,1606,1,1
"CENTEX ENERGY, LLC",2012,1080,1,1
"CENTEX ENERGY, LLC",2013,1189,1,1
"CENTEX ENERGY, LLC",2014,891,1,1
"CENTEX ENERGY, LLC",2015,556,1,1
"CHESAPEAKE OPERATING, INC.",2005,21,2,1
"CHESAPEAKE OPERATING, INC.",2006,34,2,2
"CHESAPEAKE OPERATING, INC.",2007,34,2,2
"CHESAPEAKE OPERATING, INC.",2008,27,2,2
"CHESAPEAKE OPERATING, INC.",2009,17,2,2
"CHESAPEAKE OPERATING, INC.",2010,331150,86,84
"CHESAPEAKE OPERATING, INC.",2011,3931130,392,388
"CHESAPEAKE OPERATING, INC.",2012,22640170,942,937
"CHESAPEAKE OPERATING, INC.",2013,43626621,1364,1362
"CHESAPEAKE OPERATING, INC.",2014,49317634,1447,1445
"CHESAPEAKE OPERATING, INC.",2015,42744769,1587,1584
"CHESAPEAKE OPERATING, L.L.C.",2011,40,1,1
"CHESAPEAKE OPERATING, L.L.C.",2012,43438,3,3
"CHESAPEAKE OPERATING, L.L.C.",2013,72094,5,5
"CHESAPEAKE OPERATING, L.L.C.",2014,109495,5,5
"CHESAPEAKE OPERATING, L.L.C.",2015,304777,13,13
"CHEYENNE PETROLEUM COMPANY",2011,28299,20,20
"CHEYENNE PETROLEUM COMPANY",2012,712128,54,54
"CHEYENNE PETROLEUM COMPANY",2013,1956182,66,66
"CHEYENNE PETROLEUM COMPANY",2014,2414939,68,68
"CHEYENNE PETROLEUM COMPANY",2015,1473952,71,71
"CHRISTICO PETROLEUM COMPANY",2008,408,1,1
"CHRISTICO PETROLEUM COMPANY",2009,483,1,1
"CHRISTICO PETROLEUM COMPANY",2010,1983,1,1
"CIBOLO ENERGY OPERATING, INC.",2008,110,2,2
"CIBOLO ENERGY OPERATING, INC.",2009,324,2,2
"CIBOLO ENERGY OPERATING, INC.",2010,200,2,2
"CIBOLO ENERGY OPERATING, INC.",2011,42,2,2
"CIBOLO ENERGY OPERATING, INC.",2012,6,2,2
"CIBOLO ENERGY OPERATING, INC.",2013,10,2,2
"CIBOLO ENERGY OPERATING, INC.",2014,0,2,0
"CIBOLO ENERGY OPERATING, INC.",2015,2,2,2
"CIMAREX ENERGY CO.",2006,262,2,2
"CIMAREX ENERGY CO.",2007,1421,2,2
"CIMAREX ENERGY CO.",2008,407,2,2
"CIMAREX ENERGY CO.",2009,68,2,2
"CIMAREX ENERGY CO.",2010,181,2,1
"CIMAREX ENERGY CO.",2011,137,2,1
"CIMAREX ENERGY CO.",2012,400,2,2
"CIMAREX ENERGY CO.",2013,215,2,2
"CIMAREX ENERGY CO.",2014,302,2,2
"CIMAREX ENERGY CO.",2015,249,2,2
"CINCO NATURAL RESOURCES CORP.",2010,15120,8,6
"CINCO NATURAL RESOURCES CORP.",2011,208501,15,12
"CINCO NATURAL RESOURCES CORP.",2012,589669,19,16
"CINCO NATURAL RESOURCES CORP.",2013,694268,24,21
"CINCO NATURAL RESOURCES CORP.",2014,1780334,34,31
"CINCO NATURAL RESOURCES CORP.",2015,809281,41,38
"CML EXPLORATION, LLC",2008,76486,4,4
"CML EXPLORATION, LLC",2009,166957,8,8
"CML EXPLORATION, LLC",2010,346971,18,18
"CML EXPLORATION, LLC",2011,624541,31,31
"CML EXPLORATION, LLC",2012,741765,39,39
"CML EXPLORATION, LLC",2013,653997,44,44
"CML EXPLORATION, LLC",2014,470929,46,46
"CML EXPLORATION, LLC",2015,593724,52,52
"CMR ENERGY, L.P.",2005,3,1,1
"CMR ENERGY, L.P.",2006,0,1,0
"CMR ENERGY, L.P.",2007,0,1,0
"CMR ENERGY, L.P.",2008,0,1,0
"CMR ENERGY, L.P.",2009,0,1,0
"CMR ENERGY, L.P.",2010,0,1,0
"COMMON RESOURCES L.L.C.",2009,43553,4,2
"COMMON RESOURCES L.L.C.",2010,77673,5,5
"COMMON RESOURCES L.L.C.",2011,16605,5,2
"COMMON RESOURCES L.L.C.",2012,21077,5,2
"COMMON RESOURCES L.L.C.",2013,22878,6,5
"COMMON RESOURCES L.L.C.",2014,17244,6,2
"COMMON RESOURCES L.L.C.",2015,16750,6,2
"COMSTOCK OIL & GAS, LP",2010,14831,8,8
"COMSTOCK OIL & GAS, LP",2011,790076,58,58
"COMSTOCK OIL & GAS, LP",2012,2494215,121,121
"COMSTOCK OIL & GAS, LP",2013,4278536,169,169
"COMSTOCK OIL & GAS, LP",2014,7731989,182,182
"COMSTOCK OIL & GAS, LP",2015,4488366,202,202
"CORNERSTONE E & P COMPANY, LP",2008,258,1,1
"CORNERSTONE E & P COMPANY, LP",2011,1594,1,1
"CORNERSTONE E & P COMPANY, LP",2014,39,1,1
"CORONADO MINERALS, LLC",2011,105,1,1
"CORONADO MINERALS, LLC",2012,55,1,1
"CORONADO MINERALS, LLC",2013,15,1,1
"CORONADO MINERALS, LLC",2014,8,1,1
"CORONADO MINERALS, LLC",2015,16,1,1
"CRAWFORD ENERGY OPERATING CO",2007,0,1,0
"CRAWFORD ENERGY OPERATING CO",2008,0,1,0
"CRAWFORD ENERGY OPERATING CO",2009,0,1,0
"CRAWFORD ENERGY OPERATING CO",2010,4,1,1
"CRAWFORD ENERGY OPERATING CO",2011,1,1,1
"CRAWFORD ENERGY OPERATING CO",2012,0,1,0
"CRAWFORD ENERGY OPERATING CO",2013,0,1,0
"CRIMSON EXPLORATION OPER., INC.",2011,237752,9,9
"CRIMSON EXPLORATION OPER., INC.",2012,650733,12,12
"CRIMSON EXPLORATION OPER., INC.",2013,462408,18,18
"CRIMSON EXPLORATION OPER., INC.",2014,793034,29,29
"CRIMSON EXPLORATION OPER., INC.",2015,293461,29,29
"CYPRESS E & P CORPORATION",2014,3484,1,1
"CYPRESS E & P CORPORATION",2015,1141,1,1
"DALE OPERATING COMPANY",2009,1693,1,1
"DALE OPERATING COMPANY",2010,3135,1,1
"DALE OPERATING COMPANY",2011,1852,1,1
"DALE OPERATING COMPANY",2012,2480,1,1
"DALE OPERATING COMPANY",2013,1638,1,1
"DALE OPERATING COMPANY",2014,1118,1,1
"DALE OPERATING COMPANY",2015,506,1,1
"DAWSEY OPERATING COMPANY",2015,5879,1,1
"DENALI OIL & GAS MANAGEMENT, LLC",2010,11054,2,2
"DENALI OIL & GAS MANAGEMENT, LLC",2011,107695,4,4
"DENALI OIL & GAS MANAGEMENT, LLC",2012,176713,14,14
"DENALI OIL & GAS MANAGEMENT, LLC",2013,193297,13,13
"DENALI OIL & GAS MANAGEMENT, LLC",2014,122427,13,13
"DENALI OIL & GAS MANAGEMENT, LLC",2015,42719,11,11
"DEVON ENERGY PRODUCTION CO, L.P.",2008,240,1,1
"DEVON ENERGY PRODUCTION CO, L.P.",2009,41548,5,5
"DEVON ENERGY PRODUCTION CO, L.P.",2010,51727,10,10
"DEVON ENERGY PRODUCTION CO, L.P.",2011,106795,17,17
"DEVON ENERGY PRODUCTION CO, L.P.",2012,88468,17,17
"DEVON ENERGY PRODUCTION CO, L.P.",2013,43671,17,17
"DEVON ENERGY PRODUCTION CO, L.P.",2014,124762,23,23
"DEVON ENERGY PRODUCTION CO, L.P.",2015,1032028,37,37
"DEWBRE PETROLEUM CORPORATION",2005,434,1,1
"DEWBRE PETROLEUM CORPORATION",2006,248,1,1
"DEWBRE PETROLEUM CORPORATION",2007,34,1,1
"DEWBRE PETROLEUM CORPORATION",2008,0,1,0
"DEWBRE PETROLEUM CORPORATION",2009,0,1,0
"DEWBRE PETROLEUM CORPORATION",2010,148,1,1
"DEWBRE PETROLEUM CORPORATION",2011,18218,2,2
"DEWBRE PETROLEUM CORPORATION",2012,26252,2,2
"DEWBRE PETROLEUM CORPORATION",2013,12426,2,2
"DEWBRE PETROLEUM CORPORATION",2014,7102,2,1
"DEWBRE PETROLEUM CORPORATION",2015,6089,2,2
"DEWBRE, JERRY C., TRUSTEE",2011,700,4,4
"DEWBRE, JERRY C., TRUSTEE",2012,104,4,4
"DEWBRE, JERRY C., TRUSTEE",2013,72,4,4
"DEWBRE, JERRY C., TRUSTEE",2014,88,4,4
"DEWBRE, JERRY C., TRUSTEE",2015,8,4,4
"DIAMOND M DRLG & EXPL CO.",2009,318,1,1
"DIAMOND M DRLG & EXPL CO.",2010,158,1,1
"DIAMOND M DRLG & EXPL CO.",2011,3089,2,2
"DIAMOND M DRLG & EXPL CO.",2012,97,1,1
"DIAMOND M DRLG & EXPL CO.",2013,5861,2,2
"DIAMOND M DRLG & EXPL CO.",2014,1966,1,1
"DIAMOND M DRLG & EXPL CO.",2015,358,1,1
"EAGLE ENERGY ACQUISITIONS LP",2009,10835,2,2
"EAGLE ENERGY ACQUISITIONS LP",2010,66517,14,14
"EAGLE ENERGY ACQUISITIONS LP",2011,193271,18,18
"EAGLE ENERGY ACQUISITIONS LP",2012,259414,21,21
"EAGLE ENERGY ACQUISITIONS LP",2013,286275,22,22
"EAGLE ENERGY ACQUISITIONS LP",2014,264109,23,23
"EAGLE ENERGY ACQUISITIONS LP",2015,147538,23,23
"EAGLE FORD HUNTER RESOURCES,INC.",2011,43816,2,2
"EAGLE FORD HUNTER RESOURCES,INC.",2012,206761,8,8
"EAGLE FORD HUNTER RESOURCES,INC.",2013,1363518,21,21
"EAGLE FORD HUNTER RESOURCES,INC.",2014,894226,21,21
"EAGLE FORD HUNTER RESOURCES,INC.",2015,742736,21,21
"EAGLE HYDROCARBONS (TEXAS) INC.",2015,25573,1,1
"EAGLE HYDROCARBONS INC.",2015,12740,1,1
"EF ENERGY, L.L.C.",2011,86136,13,13
"EF ENERGY, L.L.C.",2012,286001,24,24
"EF ENERGY, L.L.C.",2013,419425,26,26
"EF ENERGY, L.L.C.",2014,375670,26,26
"EF ENERGY, L.L.C.",2015,391778,25,25
"EL PASO E & P COMPANY, L. P.",2009,107,1,1
"EL PASO E & P COMPANY, L. P.",2010,221075,55,54
"EL PASO E & P COMPANY, L. P.",2011,1217203,110,107
"EL PASO E & P COMPANY, L. P.",2012,3222588,146,140
"EL PASO E & P COMPANY, L. P.",2013,3943258,149,145
"EL PASO E & P COMPANY, L. P.",2014,4010030,146,145
"EL PASO E & P COMPANY, L. P.",2015,2533969,149,145
"EL TORO RESOURCES LLC",2014,4828,1,1
"EL TORO RESOURCES LLC",2015,87349,4,4
"ENCANA OIL & GAS(USA) INC.",2006,67,2,2
"ENCANA OIL & GAS(USA) INC.",2007,121,3,3
"ENCANA OIL & GAS(USA) INC.",2008,236,3,3
"ENCANA OIL & GAS(USA) INC.",2009,399,3,3
"ENCANA OIL & GAS(USA) INC.",2010,309,3,3
"ENCANA OIL & GAS(USA) INC.",2011,265,5,4
"ENCANA OIL & GAS(USA) INC.",2012,112505,12,11
"ENCANA OIL & GAS(USA) INC.",2013,225092,12,11
"ENCANA OIL & GAS(USA) INC.",2014,294624,11,10
"ENCANA OIL & GAS(USA) INC.",2015,977316,30,28
"ENDEAVOR NATURAL GAS, LP",2015,6606,1,1
"ENDURING RESOURCES, LLC",2006,1003,2,1
"ENDURING RESOURCES, LLC",2007,3966,7,4
"ENDURING RESOURCES, LLC",2008,20394,17,10
"ENDURING RESOURCES, LLC",2009,21239,28,26
"ENDURING RESOURCES, LLC",2010,180323,38,38
"ENDURING RESOURCES, LLC",2011,513655,56,48
"ENDURING RESOURCES, LLC",2012,558672,54,42
"ENDURING RESOURCES, LLC",2013,283271,46,41
"ENDURING RESOURCES, LLC",2014,258759,40,35
"ENDURING RESOURCES, LLC",2015,148575,38,34
"ENERGY 2000, INC.",2014,264,1,1
"ENERGY 2000, INC.",2015,177,1,1
"ENERVEST OPERATING, L.L.C.",2008,39711,3,3
"ENERVEST OPERATING, L.L.C.",2009,44222,4,4
"ENERVEST OPERATING, L.L.C.",2010,61399,6,6
"ENERVEST OPERATING, L.L.C.",2011,175723,12,12
"ENERVEST OPERATING, L.L.C.",2012,196753,16,16
"ENERVEST OPERATING, L.L.C.",2013,277393,19,19
"ENERVEST OPERATING, L.L.C.",2014,509348,22,22
"ENERVEST OPERATING, L.L.C.",2015,477567,30,30
"EOG RESOURCES, INC.",2005,24580,5,5
"EOG RESOURCES, INC.",2006,75574,16,16
