"Company","Year","Oil_Production_Aggregate","Well_Numbers","Active_Wells"
"EOG RESOURCES, INC.",2007,83191,30,29
"EOG RESOURCES, INC.",2008,134502,50,42
"EOG RESOURCES, INC.",2009,185170,78,71
"EOG RESOURCES, INC.",2010,2152072,282,278
"EOG RESOURCES, INC.",2011,13914072,663,660
"EOG RESOURCES, INC.",2012,33835793,1028,1026
"EOG RESOURCES, INC.",2013,55341118,1376,1373
"EOG RESOURCES, INC.",2014,83162225,1737,1732
"EOG RESOURCES, INC.",2015,64484632,1940,1938
"EP ENERGY E&P COMPANY, L.P.",2010,27762,72,72
"EP ENERGY E&P COMPANY, L.P.",2011,1056689,129,129
"EP ENERGY E&P COMPANY, L.P.",2012,3412987,175,164
"EP ENERGY E&P COMPANY, L.P.",2013,8269056,255,255
"EP ENERGY E&P COMPANY, L.P.",2014,16933098,291,291
"EP ENERGY E&P COMPANY, L.P.",2015,16681343,368,368
"ESCONDIDO RESOURCES II, LLC",2008,1522,1,1
"ESCONDIDO RESOURCES II, LLC",2009,2165,1,1
"ESCONDIDO RESOURCES II, LLC",2010,6927,8,8
"ESCONDIDO RESOURCES II, LLC",2011,28042,25,24
"ESCONDIDO RESOURCES II, LLC",2012,220866,42,40
"ESCONDIDO RESOURCES II, LLC",2013,299131,48,48
"ESCONDIDO RESOURCES II, LLC",2014,201584,48,45
"ESCONDIDO RESOURCES II, LLC",2015,452065,68,66
"ESPADA OPERATING LLC",2009,2431,1,1
"ESPADA OPERATING LLC",2010,1729,2,2
"ESPADA OPERATING LLC",2011,160,2,2
"ESPADA OPERATING LLC",2012,1251,2,2
"ESPADA OPERATING LLC",2013,509,2,2
"ESPADA OPERATING LLC",2014,1523,2,2
"ESPADA OPERATING LLC",2015,269,2,2
"EVEREST RESOURCE COMPANY",2013,11958,1,1
"EVEREST RESOURCE COMPANY",2014,19533,1,1
"EVEREST RESOURCE COMPANY",2015,5375,2,2
"EVOLUTION OPERATING CO., INC.",2008,23070,1,1
"EVOLUTION OPERATING CO., INC.",2009,11845,1,1
"EVOLUTION OPERATING CO., INC.",2010,7499,2,2
"EVOLUTION OPERATING CO., INC.",2011,5155,2,2
"EVOLUTION OPERATING CO., INC.",2012,4365,2,1
"EVOLUTION OPERATING CO., INC.",2013,4464,2,1
"EVOLUTION OPERATING CO., INC.",2014,3833,1,1
"EVOLUTION OPERATING CO., INC.",2015,2277,1,1
"EXCO OPERATING COMPANY, LP",2011,28215,5,5
"EXCO OPERATING COMPANY, LP",2012,341290,44,44
"EXCO OPERATING COMPANY, LP",2013,836786,48,48
"EXCO OPERATING COMPANY, LP",2014,2207419,75,74
"EXCO OPERATING COMPANY, LP",2015,3267472,85,85
"EXPLORATION COMPANY, THE",2005,134122,19,19
"EXPLORATION COMPANY, THE",2006,508021,30,30
"EXPLORATION COMPANY, THE",2007,357625,37,35
"EXPLORATION COMPANY, THE",2008,299788,36,33
"EXPLORATION COMPANY, THE",2009,149775,29,26
"EXPLORATION COMPANY, THE",2010,77029,24,24
"EXPLORATION COMPANY, THE",2011,74426,24,23
"EXPLORATION COMPANY, THE",2012,67368,21,19
"EXPLORATION COMPANY, THE",2013,42829,20,19
"EXPLORATION COMPANY, THE",2014,41793,19,17
"EXPLORATION COMPANY, THE",2015,25405,19,17
"EXPRESS OIL CO.",2008,3327,3,3
"EXPRESS OIL CO.",2009,7599,3,3
"EXPRESS OIL CO.",2010,5337,2,2
"EXPRESS OIL CO.",2011,3816,2,2
"EXPRESS OIL CO.",2012,3060,2,2
"EXPRESS OIL CO.",2013,1870,2,2
"EXPRESS OIL CO.",2014,2414,2,2
"EXPRESS OIL CO.",2015,2236,2,2
"EXXON MOBIL CORPORATION",2011,5,1,1
"EXXON MOBIL CORPORATION",2012,5,1,1
"EXXON MOBIL CORPORATION",2013,14,1,1
"EXXON MOBIL CORPORATION",2014,6,1,1
"EXXON MOBIL CORPORATION",2015,5,1,1
"FASKEN OIL AND RANCH, LTD.",2012,67809,3,2
"FASKEN OIL AND RANCH, LTD.",2013,444591,6,5
"FASKEN OIL AND RANCH, LTD.",2014,579864,6,6
"FASKEN OIL AND RANCH, LTD.",2015,612288,11,11
"FINALY RESOURCES LLC",2014,71,1,1
"FINALY RESOURCES LLC",2015,34,1,1
"FIRST ROCK, INC.",2008,6976,1,1
"FIRST ROCK, INC.",2009,13650,2,2
"FIRST ROCK, INC.",2010,10282,2,1
"FIRST ROCK, INC.",2011,6887,2,1
"FIRST ROCK, INC.",2012,5501,2,2
"FIRST ROCK, INC.",2013,5478,2,2
"FIRST ROCK, INC.",2014,6554,2,2
"FIRST ROCK, INC.",2015,3461,2,2
"FOREST OIL CORPORATION",2010,11946,2,2
"FOREST OIL CORPORATION",2011,324377,20,20
"FOREST OIL CORPORATION",2012,701620,47,47
"FOREST OIL CORPORATION",2013,1772530,88,88
"FOREST OIL CORPORATION",2014,2640621,107,107
"FOREST OIL CORPORATION",2015,1352675,127,127
"FREEPORT-MCMORAN OIL & GAS LLC",2011,43007,3,3
"FREEPORT-MCMORAN OIL & GAS LLC",2012,856989,20,20
"FREEPORT-MCMORAN OIL & GAS LLC",2013,964319,24,24
"FREEPORT-MCMORAN OIL & GAS LLC",2014,2076105,28,28
"FREEPORT-MCMORAN OIL & GAS LLC",2015,1773068,30,30
"FUTURE PETROLEUM COMPANY LLC",2010,8151,1,1
"FUTURE PETROLEUM COMPANY LLC",2011,9997,1,1
"FUTURE PETROLEUM COMPANY LLC",2012,5040,1,1
"FUTURE PETROLEUM COMPANY LLC",2013,3596,1,1
"FUTURE PETROLEUM COMPANY LLC",2014,2892,1,1
"FUTURE PETROLEUM COMPANY LLC",2015,2799,1,1
"GAMBIT RESOURCES, INC.",2013,2353,1,1
"GAMBIT RESOURCES, INC.",2014,2150,1,1
"GARZACO OPERATING, LLC",2007,0,2,0
"GARZACO OPERATING, LLC",2008,0,2,0
"GARZACO OPERATING, LLC",2009,0,2,0
"GARZACO OPERATING, LLC",2010,0,2,0
"GARZACO OPERATING, LLC",2011,0,2,0
"GARZACO OPERATING, LLC",2014,0,2,0
"GARZACO OPERATING, LLC",2015,0,2,0
"GEOSOUTHERN ENERGY CORPORATION",2007,2219,1,1
"GEOSOUTHERN ENERGY CORPORATION",2008,39581,2,2
"GEOSOUTHERN ENERGY CORPORATION",2009,44587,3,3
"GEOSOUTHERN ENERGY CORPORATION",2010,703927,10,10
"GEOSOUTHERN ENERGY CORPORATION",2011,1213486,39,39
"GEOSOUTHERN ENERGY CORPORATION",2012,1623332,47,47
"GEOSOUTHERN ENERGY CORPORATION",2013,2396623,57,57
"GEOSOUTHERN ENERGY CORPORATION",2014,5520050,79,79
"GEOSOUTHERN ENERGY CORPORATION",2015,4687755,82,81
"GOODRICH PETROLEUM COMPANY",2010,48595,65,65
"GOODRICH PETROLEUM COMPANY",2011,788897,70,70
"GOODRICH PETROLEUM COMPANY",2012,1792806,70,70
"GOODRICH PETROLEUM COMPANY",2013,2259899,75,75
"GOODRICH PETROLEUM COMPANY",2014,1821845,75,75
"GOODRICH PETROLEUM COMPANY",2015,887800,74,74
"GULF SOUTH OPERATORS, INC.",2009,2140,1,1
"GULF SOUTH OPERATORS, INC.",2010,1837,1,1
"GULF SOUTH OPERATORS, INC.",2011,3,1,1
"GULFTEX ENERGY III, LP",2014,306562,3,3
"GULFTEX ENERGY III, LP",2015,1173062,6,6
"HALCON OPERATING CO., INC.",2014,131138,4,4
"HALCON OPERATING CO., INC.",2015,1109123,14,14
"HAT CREEK ENERGY LLC",2014,52081,5,5
"HAT CREEK ENERGY LLC",2015,142256,7,7
"HAWTHORN ENERGY PARTNERS, LLC",2006,1896,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2007,15606,2,2
"HAWTHORN ENERGY PARTNERS, LLC",2008,7035,2,2
"HAWTHORN ENERGY PARTNERS, LLC",2009,4374,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2010,3556,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2011,3862,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2012,3191,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2013,4238,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2014,3426,1,1
"HAWTHORN ENERGY PARTNERS, LLC",2015,1526,1,1
"HESS CORPORATION",2011,67002,12,12
"HESS CORPORATION",2012,496807,25,25
"HESS CORPORATION",2013,1263241,40,40
"HESS CORPORATION",2014,1009242,40,40
"HESS CORPORATION",2015,400296,40,40
"HILCORP ENERGY COMPANY",2010,573310,21,21
"HILCORP ENERGY COMPANY",2011,2947880,93,93
"HILCORP ENERGY COMPANY",2012,4006735,113,112
"HILCORP ENERGY COMPANY",2013,2976473,113,113
"HILCORP ENERGY COMPANY",2014,2829013,113,113
"HILCORP ENERGY COMPANY",2015,1724908,113,113
"HUGHES, DAN A. COMPANY, L.P.",2009,37426,2,2
"HUGHES, DAN A. COMPANY, L.P.",2010,125505,10,10
"HUGHES, DAN A. COMPANY, L.P.",2011,164339,15,15
"HUGHES, DAN A. COMPANY, L.P.",2012,834942,21,21
"HUGHES, DAN A. COMPANY, L.P.",2013,650757,29,29
"HUGHES, DAN A. COMPANY, L.P.",2014,260363,26,26
"HUGHES, DAN A. COMPANY, L.P.",2015,305004,27,27
"HUNT OIL COMPANY",2010,19796,10,10
"HUNT OIL COMPANY",2011,312603,24,24
"HUNT OIL COMPANY",2012,1953243,72,72
"HUNT OIL COMPANY",2013,3887123,111,111
"HUNT OIL COMPANY",2014,3711360,132,132
"HUNT OIL COMPANY",2015,2227129,139,139
"IRONWOOD OIL & GAS LLC",2013,54004,4,4
"IRONWOOD OIL & GAS LLC",2014,290375,8,8
"IRONWOOD OIL & GAS LLC",2015,33305,8,8
"JADELA OIL (US) OPERATING, LLC",2013,77,1,1
"JADELA OIL (US) OPERATING, LLC",2014,65,1,1
"JL RESOURCES, LLC",2015,117,1,1
"KALER ENERGY CORP.",2010,10875,1,1
"KALER ENERGY CORP.",2011,5018,1,1
"KALER ENERGY CORP.",2012,1123,1,1
"KALER ENERGY CORP.",2013,2166,1,1
"KALER ENERGY CORP.",2014,25832,3,3
"KALER ENERGY CORP.",2015,402,3,3
"KENILWORTH OIL COMPANY, LTD.",2008,5,1,1
"KENILWORTH OIL COMPANY, LTD.",2009,7,1,1
"KENILWORTH OIL COMPANY, LTD.",2010,12,1,1
"KENILWORTH OIL COMPANY, LTD.",2011,11,1,1
"KENILWORTH OIL COMPANY, LTD.",2012,30,1,1
"KENILWORTH OIL COMPANY, LTD.",2013,44,1,1
"KENILWORTH OIL COMPANY, LTD.",2014,73,1,1
"KENILWORTH OIL COMPANY, LTD.",2015,43,1,1
"KILLAM OIL CO., LTD.",2010,23222,2,2
"KILLAM OIL CO., LTD.",2011,113289,5,5
"KILLAM OIL CO., LTD.",2012,58736,5,5
"KILLAM OIL CO., LTD.",2013,24537,3,3
"KILLAM OIL CO., LTD.",2014,15503,3,3
"KILLAM OIL CO., LTD.",2015,9211,3,3
"LAMA ENERGY, L.L.C.",2008,119,1,1
"LAMA ENERGY, L.L.C.",2009,3427,1,1
"LAMA ENERGY, L.L.C.",2010,8992,2,2
"LAMA ENERGY, L.L.C.",2011,22710,2,2
"LAMA ENERGY, L.L.C.",2012,23690,2,2
"LAMA ENERGY, L.L.C.",2013,16690,2,2
"LAMA ENERGY, L.L.C.",2014,16834,2,2
"LAMA ENERGY, L.L.C.",2015,13570,2,2
"LAREDO ENERGY",2010,4966,7,3
"LAREDO ENERGY",2011,3691,30,7
"LAREDO ENERGY",2012,14634,50,19
"LAREDO ENERGY",2013,23917,69,39
"LAREDO ENERGY",2014,44922,81,51
"LAREDO ENERGY",2015,37326,101,77
"LAREDO ENERGY OPERATING, LLC",2015,4807,8,6
"LAREDO ENERGY V, LP",2015,970,1,1
"LEEXUS OIL LLC",2011,8789,1,1
"LEEXUS OIL LLC",2012,41111,2,2
"LEEXUS OIL LLC",2013,15883,2,2
"LEEXUS OIL LLC",2014,9434,2,2
"LEEXUS OIL LLC",2015,4581,2,2
"LEGEND NATURAL GAS III, LP",2010,180,2,2
"LEGEND NATURAL GAS III, LP",2011,221,2,2
"LEGEND NATURAL GAS III, LP",2012,93,2,2
"LEGEND NATURAL GAS III, LP",2013,8,2,1
"LEGEND NATURAL GAS III, LP",2014,74,2,2
"LEGEND NATURAL GAS III, LP",2015,62,2,2
"LEWIS PETRO PROPERTIES, INC.",2005,0,7,0
"LEWIS PETRO PROPERTIES, INC.",2006,0,10,0
"LEWIS PETRO PROPERTIES, INC.",2007,0,11,0
"LEWIS PETRO PROPERTIES, INC.",2008,17,14,1
"LEWIS PETRO PROPERTIES, INC.",2009,36192,24,7
"LEWIS PETRO PROPERTIES, INC.",2010,316874,78,42
"LEWIS PETRO PROPERTIES, INC.",2011,639083,184,127
"LEWIS PETRO PROPERTIES, INC.",2012,1439266,317,247
"LEWIS PETRO PROPERTIES, INC.",2013,2362086,440,418
"LEWIS PETRO PROPERTIES, INC.",2014,3540521,526,498
"LEWIS PETRO PROPERTIES, INC.",2015,5228079,720,672
"LIGHTNING OIL COMPANY",2013,13741,1,1
"LIGHTNING OIL COMPANY",2014,23069,1,1
"LIGHTNING OIL COMPANY",2015,60921,3,3
"LLEWELLIN OPERATING COMPANY, LLC",2012,24756,1,1
"LLEWELLIN OPERATING COMPANY, LLC",2013,20446,1,1
"LLEWELLIN OPERATING COMPANY, LLC",2014,6364,1,1
"LLEWELLIN OPERATING COMPANY, LLC",2015,2967,1,1
"LONESTAR OPERATING, LLC",2011,30903,3,3
"LONESTAR OPERATING, LLC",2012,87852,3,3
"LONESTAR OPERATING, LLC",2013,153121,5,5
"LONESTAR OPERATING, LLC",2014,259829,7,7
"LONESTAR OPERATING, LLC",2015,496035,20,20
"LUCAS ENERGY, INC.",2011,8241,1,1
"LUCAS ENERGY, INC.",2012,7574,1,1
"LUCAS ENERGY, INC.",2013,2343,1,1
"LUCAS ENERGY, INC.",2014,1493,1,1
"LUCAS ENERGY, INC.",2015,815,1,1
"MARATHON OIL COMPANY",2006,18892,1,1
"MARATHON OIL COMPANY",2007,64858,2,2
"MARATHON OIL COMPANY",2008,14363,2,2
"MARATHON OIL COMPANY",2009,6680,3,3
"MARATHON OIL COMPANY",2010,5098,3,3
"MARATHON OIL COMPANY",2011,27175,8,8
"MARATHON OIL COMPANY",2012,156144,9,9
"MARATHON OIL COMPANY",2013,50155,9,9
"MARATHON OIL COMPANY",2014,30001,9,9
"MARATHON OIL COMPANY",2015,15796,9,9
"MARATHON OIL EF LLC",2010,35001,27,27
"MARATHON OIL EF LLC",2011,1377179,130,130
"MARATHON OIL EF LLC",2012,10061620,403,403
"MARATHON OIL EF LLC",2013,26111142,635,635
"MARATHON OIL EF LLC",2014,44130241,769,769
"MARATHON OIL EF LLC",2015,46961946,1030,1030
"MARLIN ENERGY RESOURCES, LLC",2015,28654,1,1
"MATADOR PRODUCTION COMPANY",2011,139508,23,23
"MATADOR PRODUCTION COMPANY",2012,1604687,68,68
"MATADOR PRODUCTION COMPANY",2013,2570588,75,75
"MATADOR PRODUCTION COMPANY",2014,3529298,81,81
"MATADOR PRODUCTION COMPANY",2015,2999622,94,94
"MCDAY ENERGY CORP.",2012,104,1,1
"MCDAY ENERGY CORP.",2013,120,1,1
"MCDAY ENERGY CORP.",2014,47,1,1
"MCDAY ENERGY CORP.",2015,174,1,1
"MODERN EXPLORATION, INC.",2014,47621,3,3
"MODERN EXPLORATION, INC.",2015,307196,7,7
"MORRIS, W. DALE INC.",2005,0,1,0
"MORRIS, W. DALE INC.",2006,0,2,0
"MORRIS, W. DALE INC.",2007,0,2,0
"MORRIS, W. DALE INC.",2008,0,2,0
"MORRIS, W. DALE INC.",2009,6,2,2
"MORRIS, W. DALE INC.",2010,24,2,2
"MORRIS, W. DALE INC.",2011,1,2,1
"MORRIS, W. DALE INC.",2012,0,2,0
"MORRIS, W. DALE INC.",2013,0,2,0
"MORRIS, W. DALE INC.",2014,0,2,0
"MORRIS, W. DALE INC.",2015,0,2,0
"MURPHY EXPL. & PROD. CO. - USA",2010,24539,10,10
"MURPHY EXPL. & PROD. CO. - USA",2011,1322499,163,163
"MURPHY EXPL. & PROD. CO. - USA",2012,5974456,313,309
"MURPHY EXPL. & PROD. CO. - USA",2013,15404792,425,420
"MURPHY EXPL. & PROD. CO. - USA",2014,20674195,501,495
"MURPHY EXPL. & PROD. CO. - USA",2015,12767348,540,534
"MURPHY EXPLORATION & PROD. CO.",2010,261401,12,9
"MURPHY EXPLORATION & PROD. CO.",2011,581977,17,13
"MURPHY EXPLORATION & PROD. CO.",2012,677246,17,14
"MURPHY EXPLORATION & PROD. CO.",2013,412688,17,14
"MURPHY EXPLORATION & PROD. CO.",2014,252095,17,13
"MURPHY EXPLORATION & PROD. CO.",2015,140928,17,12
"NEW CENTURY EXPLORATION, INC.",2014,1345,1,1
"NEW CENTURY EXPLORATION, INC.",2015,7640,1,1
"NEWFIELD EXPLORATION COMPANY",2005,12,1,1
"NEWFIELD EXPLORATION COMPANY",2006,5,1,1
"NEWFIELD EXPLORATION COMPANY",2007,11997,13,13
"NEWFIELD EXPLORATION COMPANY",2008,63925,14,14
"NEWFIELD EXPLORATION COMPANY",2009,78480,20,20
"NEWFIELD EXPLORATION COMPANY",2010,127772,46,46
"NEWFIELD EXPLORATION COMPANY",2011,779063,91,91
"NEWFIELD EXPLORATION COMPANY",2012,1049546,94,94
"NEWFIELD EXPLORATION COMPANY",2013,1451032,102,102
"NEWFIELD EXPLORATION COMPANY",2014,2009629,106,106
"NEWFIELD EXPLORATION COMPANY",2015,2399269,123,123
"NFR ENERGY, LLC",2012,80350,2,2
"NFR ENERGY, LLC",2013,456890,11,11
"NFR ENERGY, LLC",2014,524376,13,13
"NFR ENERGY, LLC",2015,130152,13,13
"NORTH SOUTH OIL, LLC",2007,576,2,2
"NORTH SOUTH OIL, LLC",2008,11886,4,4
"NORTH SOUTH OIL, LLC",2009,68793,12,12
"NORTH SOUTH OIL, LLC",2010,183966,29,29
"NORTH SOUTH OIL, LLC",2011,461598,47,47
"NORTH SOUTH OIL, LLC",2012,625342,56,56
"NORTH SOUTH OIL, LLC",2013,525492,56,56
"NORTH SOUTH OIL, LLC",2014,449753,58,58
"NORTH SOUTH OIL, LLC",2015,263287,58,58
"OAK VALLEY OPERATING, LLC",2013,39002,2,2
"OAK VALLEY OPERATING, LLC",2014,620204,12,12
"OAK VALLEY OPERATING, LLC",2015,843472,31,31
"OMIMEX PETROLEUM, INC.",2012,13192,1,1
"OMIMEX PETROLEUM, INC.",2013,37923,1,1
"OMIMEX PETROLEUM, INC.",2014,27430,1,1
"OMIMEX PETROLEUM, INC.",2015,9048,1,1
"OXY USA INC.",2013,169280,3,3
"OXY USA INC.",2014,229292,3,3
"OXY USA INC.",2015,114133,4,4
"P.S.N. PETROLEUM, INC.",2010,554,1,1
"P.S.N. PETROLEUM, INC.",2011,137,1,1
"PALOMA RESOURCES, LLC",2011,542893,7,7
"PALOMA RESOURCES, LLC",2012,1689538,27,27
"PALOMA RESOURCES, LLC",2013,1929213,33,33
"PALOMA RESOURCES, LLC",2014,961344,33,33
"PALOMA RESOURCES, LLC",2015,818903,33,33
"PATTERSON PETROLEUM LLC",2008,53378,1,1
"PATTERSON PETROLEUM LLC",2009,29346,1,1
"PATTERSON PETROLEUM LLC",2010,13075,1,1
"PATTERSON PETROLEUM LLC",2011,6262,1,1
"PATTERSON PETROLEUM LLC",2012,4712,1,1
"PATTERSON PETROLEUM LLC",2013,5883,1,1
"PATTERSON PETROLEUM LLC",2014,5053,1,1
"PATTERSON PETROLEUM LLC",2015,2580,1,1
"PATTERSON PETROLEUM LP",2005,16624,1,1
"PATTERSON PETROLEUM LP",2006,93252,7,7
"PATTERSON PETROLEUM LP",2007,433206,11,11
"PATTERSON PETROLEUM LP",2008,139938,12,11
"PATTERSON PETROLEUM LP",2009,63774,12,11
"PATTERSON PETROLEUM LP",2010,48659,10,9
"PATTERSON PETROLEUM LP",2011,48916,10,9
"PATTERSON PETROLEUM LP",2012,40483,9,9
"PATTERSON PETROLEUM LP",2013,33592,8,8
"PATTERSON PETROLEUM LP",2014,26751,8,8
"PATTERSON PETROLEUM LP",2015,15047,7,7
"PENN VIRGINIA OIL & GAS, L.P.",2010,6786,3,3
"PENN VIRGINIA OIL & GAS, L.P.",2011,1241678,47,47
"PENN VIRGINIA OIL & GAS, L.P.",2012,3254872,93,93
"PENN VIRGINIA OIL & GAS, L.P.",2013,3942999,127,127
"PENN VIRGINIA OIL & GAS, L.P.",2014,7762490,179,179
"PENN VIRGINIA OIL & GAS, L.P.",2015,5670103,203,203
"PEREGRINE PETROLEUM, LLC",2010,5971,3,3
"PEREGRINE PETROLEUM, LLC",2011,36948,7,7
"PEREGRINE PETROLEUM, LLC",2012,24739,7,7
"PEREGRINE PETROLEUM, LLC",2013,14664,7,7
"PEREGRINE PETROLEUM, LLC",2014,11604,7,7
"PEREGRINE PETROLEUM, LLC",2015,7424,7,7
"PERLMAN,I.H.OIL & GAS PROPERTIES",2007,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2008,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2009,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2010,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2011,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2014,0,4,0
"PERLMAN,I.H.OIL & GAS PROPERTIES",2015,0,4,0
"PETRO-HUNT CORPORATION",2010,3022,1,1
"PETRO-HUNT CORPORATION",2011,1211,1,1
"PETRO-HUNT CORPORATION",2012,472,1,1
"PETRO-HUNT CORPORATION",2013,400,1,1
"PETRO-HUNT CORPORATION",2014,819,1,1
"PETRO-HUNT CORPORATION",2015,131,1,1
"PETROEDGE OPERATING LLC",2015,63494,1,1
"PETROHAWK OPERATING COMPANY",2009,154702,18,13
"PETROHAWK OPERATING COMPANY",2010,674371,55,41
"PETROHAWK OPERATING COMPANY",2011,8187765,231,196
"PETROHAWK OPERATING COMPANY",2012,16587108,479,442
"PETROHAWK OPERATING COMPANY",2013,22615790,694,662
"PETROHAWK OPERATING COMPANY",2014,42952782,776,740
"PETROHAWK OPERATING COMPANY",2015,22639318,801,753
"PETROQUEST ENERGY, L.L.C.",2011,24796,2,2
"PETROQUEST ENERGY, L.L.C.",2012,107376,6,6
"PETROQUEST ENERGY, L.L.C.",2013,114910,6,6
"PETROQUEST ENERGY, L.L.C.",2014,61139,6,6
"PETROQUEST ENERGY, L.L.C.",2015,26336,6,6
"PICKENS COMPANY, INC., THE",2005,2170,1,1
"PICKENS COMPANY, INC., THE",2006,2037,1,1
"PICKENS COMPANY, INC., THE",2007,3614,1,1
"PICKENS COMPANY, INC., THE",2008,3141,1,1
"PICKENS COMPANY, INC., THE",2009,2352,1,1
"PICKENS COMPANY, INC., THE",2010,1499,1,1
"PICKENS COMPANY, INC., THE",2011,1196,1,1
"PICKENS COMPANY, INC., THE",2012,391,1,1
"PIONEER NATURAL RES. USA, INC.",2005,0,14,0
"PIONEER NATURAL RES. USA, INC.",2006,22123,23,1
"PIONEER NATURAL RES. USA, INC.",2007,6773,41,15
"PIONEER NATURAL RES. USA, INC.",2008,26125,85,48
"PIONEER NATURAL RES. USA, INC.",2009,29230,85,28
"PIONEER NATURAL RES. USA, INC.",2010,345471,104,35
"PIONEER NATURAL RES. USA, INC.",2011,5954427,224,152
"PIONEER NATURAL RES. USA, INC.",2012,13988740,348,272
"PIONEER NATURAL RES. USA, INC.",2013,15069775,429,345
"PIONEER NATURAL RES. USA, INC.",2014,21931753,506,418
"PIONEER NATURAL RES. USA, INC.",2015,23975643,651,565
"PLAINS EXPLORATION & PROD. CO.",2010,11576,11,11
"PLAINS EXPLORATION & PROD. CO.",2011,1128403,50,50
"PLAINS EXPLORATION & PROD. CO.",2012,7667274,202,202
"PLAINS EXPLORATION & PROD. CO.",2013,12856359,255,255
"PLAINS EXPLORATION & PROD. CO.",2014,13657703,266,266
"PLAINS EXPLORATION & PROD. CO.",2015,9780707,266,266
"PMO",2014,81956,3,3
"PMO",2015,402907,11,11
"PRIMERA ENERGY, LLC",2013,9465,2,2
"PRIMERA ENERGY, LLC",2014,25326,3,3
"PRIMERA ENERGY, LLC",2015,15740,3,3
"RAGARS OIL & GAS CO.",2005,139,1,1
"RAGARS OIL & GAS CO.",2006,0,1,0
"RAGARS OIL & GAS CO.",2007,0,1,0
"RAGARS OIL & GAS CO.",2008,0,1,0
"RAGARS OIL & GAS CO.",2009,0,1,0
