"Company","Year","Oil_Production_Aggregate","Well_Numbers","Active_Wells"
"RAGARS OIL & GAS CO.",2010,0,1,0
"RAGARS OIL & GAS CO.",2011,0,1,0
"RAGARS OIL & GAS CO.",2012,0,1,0
"RAGARS OIL & GAS CO.",2013,0,1,0
"RAGARS OIL & GAS CO.",2014,0,1,0
"RAGARS OIL & GAS CO.",2015,0,1,0
"RED ARROW ENERGY, LLC",2008,8004,2,2
"RED ARROW ENERGY, LLC",2009,7971,2,2
"RED ARROW ENERGY, LLC",2010,4311,2,2
"RED ARROW ENERGY, LLC",2011,1989,2,2
"RED ARROW ENERGY, LLC",2012,631,1,1
"RED ARROW ENERGY, LLC",2013,314,1,1
"RED ARROW ENERGY, LLC",2014,163,1,1
"REDEMPTION OIL & GAS, LLC",2007,984,1,1
"REDEMPTION OIL & GAS, LLC",2008,5154,1,1
"REDEMPTION OIL & GAS, LLC",2009,5235,1,1
"REDEMPTION OIL & GAS, LLC",2010,21098,8,8
"REDEMPTION OIL & GAS, LLC",2011,33204,11,10
"REDEMPTION OIL & GAS, LLC",2012,20359,11,10
"REDEMPTION OIL & GAS, LLC",2013,15554,11,10
"REDEMPTION OIL & GAS, LLC",2014,32976,12,11
"REDEMPTION OIL & GAS, LLC",2015,120317,11,11
"REDWOOD OPERATING, INC.",2011,693,1,1
"REDWOOD OPERATING, INC.",2012,18566,1,1
"REDWOOD OPERATING, INC.",2013,28993,1,1
"REDWOOD OPERATING, INC.",2014,55597,1,1
"REDWOOD OPERATING, INC.",2015,17591,1,1
"REPUBLIC RESOURCES, LLC.",2012,1062,1,1
"REPUBLIC RESOURCES, LLC.",2013,32113,3,3
"REPUBLIC RESOURCES, LLC.",2014,47057,4,4
"REPUBLIC RESOURCES, LLC.",2015,32657,4,4
"RICOCHET ENERGY, INC.",2010,35102,4,4
"RICOCHET ENERGY, INC.",2011,162651,9,9
"RICOCHET ENERGY, INC.",2012,240326,14,14
"RICOCHET ENERGY, INC.",2013,149632,14,14
"RICOCHET ENERGY, INC.",2014,88331,14,14
"RICOCHET ENERGY, INC.",2015,37772,14,14
"RILEY EXPLORATION OPG CO, LLC",2014,15319,3,3
"RILEY EXPLORATION OPG CO, LLC",2015,143721,5,5
"RILEY EXPLORATION, LLC",2010,263603,13,13
"RILEY EXPLORATION, LLC",2011,1082773,30,30
"RILEY EXPLORATION, LLC",2012,839322,33,33
"RILEY EXPLORATION, LLC",2013,876429,41,41
"RILEY EXPLORATION, LLC",2014,782670,41,41
"RILEY EXPLORATION, LLC",2015,333592,41,41
"RIO-TEX, INC.",2008,9114,1,1
"RIO-TEX, INC.",2009,25551,1,1
"RIO-TEX, INC.",2010,5738,1,1
"RIO-TEX, INC.",2011,2447,1,1
"RIO-TEX, INC.",2012,11891,1,1
"RIO-TEX, INC.",2013,24275,1,1
"RIO-TEX, INC.",2014,3131,1,1
"RIO-TEX, INC.",2015,2852,1,1
"ROCK SOLID OPERATING, LLC",2008,295,1,1
"ROCK SOLID OPERATING, LLC",2009,7825,1,1
"ROCK SOLID OPERATING, LLC",2010,3779,1,1
"ROCK SOLID OPERATING, LLC",2011,3587,1,1
"ROCK SOLID OPERATING, LLC",2012,3614,1,1
"ROCK SOLID OPERATING, LLC",2013,2887,1,1
"ROCK SOLID OPERATING, LLC",2014,2172,1,1
"ROCK SOLID OPERATING, LLC",2015,1090,1,1
"ROCKEFELLER HUGHES (USA) LLC",2011,1566,1,1
"ROCKEFELLER HUGHES (USA) LLC",2012,2554,1,1
"ROCKEFELLER HUGHES (USA) LLC",2013,555,1,1
"ROCKEFELLER HUGHES (USA) LLC",2014,580,1,1
"ROCKEFELLER HUGHES (USA) LLC",2015,288,1,1
"ROCKPORT GEORGETOWN HOLDINGS,LP",2005,0,1,0
"ROCKPORT GEORGETOWN HOLDINGS,LP",2006,1073,1,1
"ROCKPORT GEORGETOWN HOLDINGS,LP",2007,240,1,1
"ROCKPORT GEORGETOWN HOLDINGS,LP",2008,948,1,1
"ROCKPORT GEORGETOWN HOLDINGS,LP",2011,0,1,0
"ROCKPORT GEORGETOWN HOLDINGS,LP",2012,0,1,0
"ROCKPORT GEORGETOWN HOLDINGS,LP",2013,0,1,0
"ROCKPORT GEORGETOWN HOLDINGS,LP",2014,0,1,0
"ROCKPORT GEORGETOWN HOLDINGS,LP",2015,0,1,0
"ROSENTHAL, STANLEY H.",2005,44,1,1
"ROSENTHAL, STANLEY H.",2006,509,1,1
"ROSENTHAL, STANLEY H.",2007,660,1,1
"ROSENTHAL, STANLEY H.",2008,385,1,1
"ROSENTHAL, STANLEY H.",2009,366,1,1
"ROSENTHAL, STANLEY H.",2010,543,1,1
"ROSENTHAL, STANLEY H.",2011,2555,2,2
"ROSENTHAL, STANLEY H.",2012,2472,2,2
"ROSENTHAL, STANLEY H.",2013,1497,2,2
"ROSENTHAL, STANLEY H.",2014,1566,2,2
"ROSENTHAL, STANLEY H.",2015,826,2,2
"ROSETTA RESOURCES OPERATING LP",2009,16640,1,1
"ROSETTA RESOURCES OPERATING LP",2010,747875,25,22
"ROSETTA RESOURCES OPERATING LP",2011,2333915,78,75
"ROSETTA RESOURCES OPERATING LP",2012,4611213,140,137
"ROSETTA RESOURCES OPERATING LP",2013,5242813,205,202
"ROSETTA RESOURCES OPERATING LP",2014,5812055,258,254
"ROSETTA RESOURCES OPERATING LP",2015,5821434,310,307
"ROSEWOOD RESOURCES, INC.",2015,32481,1,1
"SABALO OPERATING, LLC",2015,127276,2,2
"SABINE OIL & GAS LLC",2013,32806,1,1
"SABINE OIL & GAS LLC",2014,1150009,26,26
"SABINE OIL & GAS LLC",2015,1860162,50,50
"SAGE ENERGY COMPANY",2005,152864,2,2
"SAGE ENERGY COMPANY",2006,72577,7,7
"SAGE ENERGY COMPANY",2007,131471,9,9
"SAGE ENERGY COMPANY",2008,192090,14,14
"SAGE ENERGY COMPANY",2009,85635,14,14
"SAGE ENERGY COMPANY",2010,41556,15,15
"SAGE ENERGY COMPANY",2011,35492,15,15
"SAGE ENERGY COMPANY",2012,50678,16,15
"SAGE ENERGY COMPANY",2013,203807,17,17
"SAGE ENERGY COMPANY",2014,278363,17,17
"SAGE ENERGY COMPANY",2015,67311,16,16
"SAN ISIDRO DEVELOPMENT CO, L. C.",2010,45627,6,6
"SAN ISIDRO DEVELOPMENT CO, L. C.",2011,31336,6,6
"SAN ISIDRO DEVELOPMENT CO, L. C.",2012,62784,6,6
"SAN ISIDRO DEVELOPMENT CO, L. C.",2013,140344,6,6
"SAN ISIDRO DEVELOPMENT CO, L. C.",2014,141829,6,6
"SAN ISIDRO DEVELOPMENT CO, L. C.",2015,85334,6,6
"SANCHEZ OIL & GAS CORPORATION",2009,11516,2,2
"SANCHEZ OIL & GAS CORPORATION",2010,37314,2,2
"SANCHEZ OIL & GAS CORPORATION",2011,118099,7,7
"SANCHEZ OIL & GAS CORPORATION",2012,525265,41,41
"SANCHEZ OIL & GAS CORPORATION",2013,1482399,66,66
"SANCHEZ OIL & GAS CORPORATION",2014,3254271,88,88
"SANCHEZ OIL & GAS CORPORATION",2015,2974469,98,98
"SEA EAGLE FORD, LLC",2010,3868,1,1
"SEA EAGLE FORD, LLC",2011,77720,12,12
"SEA EAGLE FORD, LLC",2012,86239,13,13
"SEA EAGLE FORD, LLC",2013,465346,40,40
"SEA EAGLE FORD, LLC",2014,1777690,47,47
"SEA EAGLE FORD, LLC",2015,1591615,55,55
"SHALE HUNTER, LLC",2012,4266,3,3
"SHALE HUNTER, LLC",2013,51903,3,3
"SHALE HUNTER, LLC",2014,71958,3,3
"SHALE HUNTER, LLC",2015,22035,3,3
"SHARON HUNTER RESOURCES, INC.",2011,397648,12,12
"SHARON HUNTER RESOURCES, INC.",2012,958250,20,20
"SHARON HUNTER RESOURCES, INC.",2013,658334,20,20
"SHARON HUNTER RESOURCES, INC.",2014,404287,20,20
"SHARON HUNTER RESOURCES, INC.",2015,380682,20,20
"SHARON RESOURCES, INC.",2010,28380,3,3
"SHARON RESOURCES, INC.",2011,111044,4,4
"SHARON RESOURCES, INC.",2012,74853,4,4
"SHARON RESOURCES, INC.",2013,61189,4,4
"SHARON RESOURCES, INC.",2014,52741,4,4
"SHARON RESOURCES, INC.",2015,21414,4,4
"SHELL WESTERN E&P",2008,258,1,1
"SHELL WESTERN E&P",2010,1652,2,2
"SHELL WESTERN E&P",2011,313824,25,25
"SHELL WESTERN E&P",2012,1394904,97,97
"SHELL WESTERN E&P",2013,2207434,180,172
"SHELL WESTERN E&P",2014,1922298,179,179
"SHELL WESTERN E&P",2015,2370287,204,204
"SIERRA RESOURCES, LLC",2014,516,1,1
"SIERRA RESOURCES, LLC",2015,12778,1,1
"SILVER TUSK OPERATING CO. LLC",2014,5228,1,1
"SILVER TUSK OPERATING CO. LLC",2015,11970,1,1
"SM ENERGY COMPANY",2010,13810,4,4
"SM ENERGY COMPANY",2011,695196,51,47
"SM ENERGY COMPANY",2012,1645305,128,126
"SM ENERGY COMPANY",2013,2327871,203,198
"SM ENERGY COMPANY",2014,3244931,251,249
"SM ENERGY COMPANY",2015,4049020,367,361
"SN OPERATING, LLC",2012,990,1,1
"SN OPERATING, LLC",2013,102649,2,2
"SN OPERATING, LLC",2014,77316,3,3
"SN OPERATING, LLC",2015,519135,18,16
"SOUTH OIL, INC.",2014,4455,1,1
"SOUTHERN BAY OPERATING, L.L.C.",2011,104975,4,4
"SOUTHERN BAY OPERATING, L.L.C.",2012,778287,20,20
"SOUTHERN BAY OPERATING, L.L.C.",2013,1007057,29,29
"SOUTHERN BAY OPERATING, L.L.C.",2014,455939,29,29
"SOUTHERN BAY OPERATING, L.L.C.",2015,252022,29,29
"ST. MARY LAND & EXPLORATION CO.",2009,30479,8,8
"ST. MARY LAND & EXPLORATION CO.",2010,493912,37,37
"ST. MARY LAND & EXPLORATION CO.",2011,508329,38,37
"ST. MARY LAND & EXPLORATION CO.",2012,263794,38,34
"ST. MARY LAND & EXPLORATION CO.",2013,152098,38,38
"ST. MARY LAND & EXPLORATION CO.",2014,149726,38,36
"ST. MARY LAND & EXPLORATION CO.",2015,91573,37,32
"STATOIL TEXAS ONSHORE PROP LLC",2012,49768,9,9
"STATOIL TEXAS ONSHORE PROP LLC",2013,108308,11,11
"STATOIL TEXAS ONSHORE PROP LLC",2014,926185,32,31
"STATOIL TEXAS ONSHORE PROP LLC",2015,3417528,78,76
"STONEGATE PRODUCTION COMPANY,LLC",2010,34944,14,14
"STONEGATE PRODUCTION COMPANY,LLC",2011,14210,14,14
"STONEGATE PRODUCTION COMPANY,LLC",2012,129710,28,28
"STONEGATE PRODUCTION COMPANY,LLC",2013,290750,33,33
"STONEGATE PRODUCTION COMPANY,LLC",2014,1681866,43,43
"STONEGATE PRODUCTION COMPANY,LLC",2015,1578373,60,60
"STRAND ENERGY, L.C.",2010,4458,2,2
"STRAND ENERGY, L.C.",2011,52549,3,3
"STRAND ENERGY, L.C.",2012,60102,4,4
"STRAND ENERGY, L.C.",2013,102496,7,7
"STRAND ENERGY, L.C.",2014,106763,7,7
"STRAND ENERGY, L.C.",2015,119954,9,9
"SWIFT ENERGY OPERATING, LLC",2009,6659,4,4
"SWIFT ENERGY OPERATING, LLC",2010,271485,54,51
"SWIFT ENERGY OPERATING, LLC",2011,734326,100,90
"SWIFT ENERGY OPERATING, LLC",2012,1656459,138,125
"SWIFT ENERGY OPERATING, LLC",2013,2235217,159,144
"SWIFT ENERGY OPERATING, LLC",2014,2591221,166,148
"SWIFT ENERGY OPERATING, LLC",2015,1351171,177,153
"TALARIA OIL & GAS LLC",2014,1680,1,1
"TALISMAN ENERGY USA INC.",2011,221436,60,58
"TALISMAN ENERGY USA INC.",2012,2573081,147,146
"TALISMAN ENERGY USA INC.",2013,5154575,213,211
"TALISMAN ENERGY USA INC.",2014,6338855,229,225
"TALISMAN ENERGY USA INC.",2015,3096983,242,239
"TANA OIL AND GAS CORPORATION",2010,1128,1,1
"TANA OIL AND GAS CORPORATION",2011,13997,1,1
"TANA OIL AND GAS CORPORATION",2012,1036,1,1
"TANA OIL AND GAS CORPORATION",2013,29,1,1
"TANA OIL AND GAS CORPORATION",2014,6213,1,1
"TANA OIL AND GAS CORPORATION",2015,1441,1,1
"TDC ENGINEERING, INC.",2005,3145,2,2
"TDC ENGINEERING, INC.",2006,12909,3,3
"TDC ENGINEERING, INC.",2007,7272,3,3
"TDC ENGINEERING, INC.",2008,4621,3,3
"TDC ENGINEERING, INC.",2009,2965,3,3
"TDC ENGINEERING, INC.",2010,2277,3,3
"TDC ENGINEERING, INC.",2011,1660,3,3
"TDC ENGINEERING, INC.",2012,1187,3,1
"TDC ENGINEERING, INC.",2013,1166,3,1
"TDC ENGINEERING, INC.",2014,917,3,1
"TDC ENGINEERING, INC.",2015,453,2,1
"TEXAS AMERICAN RESOURCES COMPANY",2010,92511,6,6
"TEXAS AMERICAN RESOURCES COMPANY",2011,72905,10,10
"TEXAS AMERICAN RESOURCES COMPANY",2012,342286,19,19
"TEXAS AMERICAN RESOURCES COMPANY",2013,715833,30,29
"TEXAS AMERICAN RESOURCES COMPANY",2014,886517,45,45
"TEXAS AMERICAN RESOURCES COMPANY",2015,745999,50,50
"TEXAS CRUDE ENERGY, INC.",2008,8721,2,2
"TEXAS CRUDE ENERGY, INC.",2009,16751,2,2
"TEXAS CRUDE ENERGY, INC.",2010,315220,4,4
"TEXAS CRUDE ENERGY, INC.",2011,142579,4,4
"TEXAS CRUDE ENERGY, INC.",2012,79753,4,4
"TEXAS CRUDE ENERGY, INC.",2013,54870,4,4
"TEXAS CRUDE ENERGY, INC.",2014,22777,4,4
"TEXAS CRUDE ENERGY, INC.",2015,59861,4,4
"TEXAS INTERNATIONAL OPER., LLC",2011,154515,15,15
"TEXAS INTERNATIONAL OPER., LLC",2012,439260,15,15
"TEXAS INTERNATIONAL OPER., LLC",2013,563773,17,17
"TEXAS INTERNATIONAL OPER., LLC",2014,733525,22,22
"TEXAS INTERNATIONAL OPER., LLC",2015,276276,22,22
"TEXAS PETROLEUM INVESTMENT CO.",2007,23087,3,3
"TEXAS PETROLEUM INVESTMENT CO.",2008,78955,5,5
"TEXAS PETROLEUM INVESTMENT CO.",2009,92389,6,6
"TEXAS PETROLEUM INVESTMENT CO.",2010,67908,6,6
"TEXAS PETROLEUM INVESTMENT CO.",2011,42977,5,5
"TEXAS PETROLEUM INVESTMENT CO.",2012,41640,4,4
"TEXAS PETROLEUM INVESTMENT CO.",2013,38994,4,4
"TEXAS PETROLEUM INVESTMENT CO.",2014,29055,4,4
"TEXAS PETROLEUM INVESTMENT CO.",2015,31588,5,5
"TEXOZ E&P I, INC.",2011,32988,4,4
"TEXOZ E&P I, INC.",2012,21299,4,4
"TEXOZ E&P I, INC.",2013,118355,6,6
"TEXOZ E&P I, INC.",2014,184692,6,6
"TEXOZ E&P I, INC.",2015,195899,7,7
"TIDAL PETROLEUM, INC.",2010,13960,1,1
"TIDAL PETROLEUM, INC.",2011,98246,9,9
"TIDAL PETROLEUM, INC.",2012,182679,12,12
"TIDAL PETROLEUM, INC.",2013,193262,13,13
"TIDAL PETROLEUM, INC.",2014,222555,14,14
"TIDAL PETROLEUM, INC.",2015,113364,15,15
"TOUCHSTONE RESOURCES USA, INC.",2005,2117,3,3
"TOUCHSTONE RESOURCES USA, INC.",2007,128,3,3
"TOUCHSTONE RESOURCES USA, INC.",2008,2709,3,3
"TOUCHSTONE RESOURCES USA, INC.",2009,776,2,2
"TOUCHSTONE RESOURCES USA, INC.",2010,554,2,2
"TREK RESOURCES, INC.",2012,1609,1,1
"TREK RESOURCES, INC.",2013,1674,1,1
"TREK RESOURCES, INC.",2014,433,1,1
"TREK RESOURCES, INC.",2015,245,1,1
"TRI-C RESOURCES, LLC",2010,0,1,0
"TRI-C RESOURCES, LLC",2011,0,1,0
"TRI-C RESOURCES, LLC",2012,0,1,0
"TRI-C RESOURCES, LLC",2013,0,1,0
"TRI-C RESOURCES, LLC",2014,0,1,0
"TRI-C RESOURCES, LLC",2015,0,1,0
"TRISTAR OIL & GAS",2011,0,1,0
"TRISTAR OIL & GAS",2012,0,1,0
"TRISTAR OIL & GAS",2013,0,1,0
"TRISTAR OIL & GAS",2014,0,1,0
"TRISTAR OIL & GAS",2015,0,1,0
"TT OPERATING, LLC",2015,32925,1,1
"TXCO RESOURCES INC.",2005,31521,7,7
"TXCO RESOURCES INC.",2006,83363,7,7
"TXCO RESOURCES INC.",2007,127791,17,17
"TXCO RESOURCES INC.",2008,335804,31,28
"TXCO RESOURCES INC.",2009,246787,34,32
"TXCO RESOURCES INC.",2010,145336,33,31
"TXCO RESOURCES INC.",2011,183691,30,29
"TXCO RESOURCES INC.",2012,123344,30,28
"TXCO RESOURCES INC.",2013,128274,30,28
"TXCO RESOURCES INC.",2014,81351,29,27
"TXCO RESOURCES INC.",2015,41323,23,23
"U.S. ENERCORP, LTD.",2009,5400,2,2
"U.S. ENERCORP, LTD.",2010,149214,6,6
"U.S. ENERCORP, LTD.",2011,150880,7,7
"U.S. ENERCORP, LTD.",2012,82307,8,8
"U.S. ENERCORP, LTD.",2013,78011,12,12
"U.S. ENERCORP, LTD.",2014,105912,16,16
"U.S. ENERCORP, LTD.",2015,59100,16,16
"U.S. ENERGY DEVELOPMENT CORP",2015,55001,5,5
"UNION GAS OPERATING COMPANY",2010,51089,4,4
"UNION GAS OPERATING COMPANY",2011,81439,4,4
"UNION GAS OPERATING COMPANY",2012,64197,4,4
"UNION GAS OPERATING COMPANY",2013,42322,4,4
"UNION GAS OPERATING COMPANY",2014,81816,4,4
"UNION GAS OPERATING COMPANY",2015,13553,4,4
"UNIT PETROLEUM COMPANY",2007,67,1,1
"UNIT PETROLEUM COMPANY",2008,7,1,1
"UNIT PETROLEUM COMPANY",2009,0,1,0
"UNIT PETROLEUM COMPANY",2010,0,1,0
"UNIT PETROLEUM COMPANY",2011,0,1,0
"UNIT PETROLEUM COMPANY",2012,0,1,0
"UNIT PETROLEUM COMPANY",2013,2,1,1
"UNIT PETROLEUM COMPANY",2014,4,1,1
"UNIT PETROLEUM COMPANY",2015,0,1,0
"URSA OPERATING COMPANY LLC",2013,13215,1,1
"URSA OPERATING COMPANY LLC",2014,52237,1,1
"URSA OPERATING COMPANY LLC",2015,14307,1,1
"VALENCE OPERATING COMPANY",2012,19649,2,1
"VALENCE OPERATING COMPANY",2013,240804,4,4
"VALENCE OPERATING COMPANY",2014,500832,10,10
"VALENCE OPERATING COMPANY",2015,264671,10,10
"VENADO OIL & GAS, LLC",2012,55210,3,3
"VENADO OIL & GAS, LLC",2013,117205,5,5
"VENADO OIL & GAS, LLC",2014,653652,22,22
"VENADO OIL & GAS, LLC",2015,852812,31,31
"VINTAGE PETROLEUM, INC.",2005,182507,11,11
"VINTAGE PETROLEUM, INC.",2006,275995,16,16
"VINTAGE PETROLEUM, INC.",2007,213275,16,16
"VINTAGE PETROLEUM, INC.",2008,160476,16,16
"VINTAGE PETROLEUM, INC.",2009,149668,16,16
"VINTAGE PETROLEUM, INC.",2010,132164,16,16
"VINTAGE PETROLEUM, INC.",2011,117690,16,16
"VINTAGE PETROLEUM, INC.",2012,128389,16,16
"VINTAGE PETROLEUM, INC.",2013,121584,15,15
"VINTAGE PETROLEUM, INC.",2014,106737,16,16
"VINTAGE PETROLEUM, INC.",2015,66090,15,15
"VIRTEX OPERATING COMPANY, INC.",2009,2727,3,3
"VIRTEX OPERATING COMPANY, INC.",2010,1041,3,3
"VIRTEX OPERATING COMPANY, INC.",2011,123876,11,11
"VIRTEX OPERATING COMPANY, INC.",2012,343205,18,18
"VIRTEX OPERATING COMPANY, INC.",2013,350431,24,23
"VIRTEX OPERATING COMPANY, INC.",2014,860928,35,34
"VIRTEX OPERATING COMPANY, INC.",2015,426632,38,37
"VISTAR OIL TEXAS LLC",2013,17115,1,1
"VISTAR OIL TEXAS LLC",2014,29589,1,1
"VISTAR OIL TEXAS LLC",2015,2053,1,1
"WCS OIL & GAS CORPORATION",2008,1342,1,1
"WCS OIL & GAS CORPORATION",2009,2797,1,1
"WCS OIL & GAS CORPORATION",2010,40739,3,3
"WCS OIL & GAS CORPORATION",2011,19024,4,4
"WCS OIL & GAS CORPORATION",2012,13793,5,5
"WCS OIL & GAS CORPORATION",2013,7762,5,5
"WCS OIL & GAS CORPORATION",2014,67641,6,6
"WCS OIL & GAS CORPORATION",2015,107445,7,7
"WEBER ENERGY CORPORATION",2008,1285,1,1
"WEBER ENERGY CORPORATION",2009,76559,5,5
"WEBER ENERGY CORPORATION",2010,243963,6,6
"WEBER ENERGY CORPORATION",2011,116047,8,8
"WEBER ENERGY CORPORATION",2012,109177,8,8
"WEBER ENERGY CORPORATION",2013,60318,7,7
"WEBER ENERGY CORPORATION",2014,80727,9,9
"WEBER ENERGY CORPORATION",2015,162307,10,10
"WELHAUSEN OPERATING COMPANY, LP",2014,516,1,1
"WELHAUSEN OPERATING COMPANY, LP",2015,12778,1,1
"WHITING OIL AND GAS CORPORATION",2005,10143,4,4
"WHITING OIL AND GAS CORPORATION",2006,16504,6,5
"WHITING OIL AND GAS CORPORATION",2007,17461,6,6
"WHITING OIL AND GAS CORPORATION",2008,12147,6,6
"WHITING OIL AND GAS CORPORATION",2009,8304,6,6
"WHITING OIL AND GAS CORPORATION",2010,5732,6,6
"WHITING OIL AND GAS CORPORATION",2011,4024,6,5
"WHITING OIL AND GAS CORPORATION",2012,1585,5,5
"WHITING OIL AND GAS CORPORATION",2013,1216,4,4
"WHITING OIL AND GAS CORPORATION",2014,839,4,4
"WHITING OIL AND GAS CORPORATION",2015,478,4,3
"WHITING PETROLEUM CORPORATION",2005,11,1,1
"WHITING PETROLEUM CORPORATION",2006,8,1,1
"WHITING PETROLEUM CORPORATION",2007,3,1,1
"WHITING PETROLEUM CORPORATION",2008,0,1,0
"WHITING PETROLEUM CORPORATION",2009,0,1,0
"WHITING PETROLEUM CORPORATION",2010,0,1,0
"WHITING PETROLEUM CORPORATION",2011,0,1,0
"WHITING PETROLEUM CORPORATION",2012,0,1,0
"WHITING PETROLEUM CORPORATION",2013,1465,1,1
"WHITING PETROLEUM CORPORATION",2014,6432,1,1
"WHITING PETROLEUM CORPORATION",2015,17,1,1
"WILLIAMS, CLAYTON ENERGY, INC.",2007,6654,2,2
"WILLIAMS, CLAYTON ENERGY, INC.",2008,158746,7,7
"WILLIAMS, CLAYTON ENERGY, INC.",2009,112670,7,7
"WILLIAMS, CLAYTON ENERGY, INC.",2010,292921,26,26
"WILLIAMS, CLAYTON ENERGY, INC.",2011,612276,39,39
"WILLIAMS, CLAYTON ENERGY, INC.",2012,501379,43,43
"WILLIAMS, CLAYTON ENERGY, INC.",2013,461933,50,50
"WILLIAMS, CLAYTON ENERGY, INC.",2014,531257,51,51
"WILLIAMS, CLAYTON ENERGY, INC.",2015,1418408,82,82
"WILLIAMS, CLAYTON W., JR., INC.",2006,7861,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2007,2509,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2008,1816,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2009,1404,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2010,1688,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2011,1506,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2012,1798,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2013,2281,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2014,2526,1,1
"WILLIAMS, CLAYTON W., JR., INC.",2015,909,1,1
"WINN EXPLORATION CO., INC.",2007,13256,2,2
"WINN EXPLORATION CO., INC.",2008,126234,5,5
"WINN EXPLORATION CO., INC.",2009,197821,9,9
"WINN EXPLORATION CO., INC.",2010,118211,12,12
"WINN EXPLORATION CO., INC.",2011,85430,12,12
"WINN EXPLORATION CO., INC.",2012,50104,12,12
"WINN EXPLORATION CO., INC.",2013,31584,12,11
"WINN EXPLORATION CO., INC.",2014,35021,11,11
"WINN EXPLORATION CO., INC.",2015,19959,11,11
"XTO ENERGY INC.",2005,0,1,0
"XTO ENERGY INC.",2006,0,1,0
"XTO ENERGY INC.",2007,0,1,0
"XTO ENERGY INC.",2008,821,1,1
"XTO ENERGY INC.",2009,364,1,1
"XTO ENERGY INC.",2010,144262,10,10
"XTO ENERGY INC.",2011,414282,32,32
"XTO ENERGY INC.",2012,483227,53,51
"XTO ENERGY INC.",2013,591209,60,60
"XTO ENERGY INC.",2014,1091445,60,60
"XTO ENERGY INC.",2015,568995,66,66
"ZAZA ENERGY, LLC",2011,149443,18,18
"ZAZA ENERGY, LLC",2012,710988,24,24
"ZAZA ENERGY, LLC",2013,403261,25,25
"ZAZA ENERGY, LLC",2014,368078,25,25
"ZAZA ENERGY, LLC",2015,161971,25,25
