"Company","Total_Production","Total_Month","P_per_Well_Monthly"
"1776 ENERGY OPERATORS, LLC",972935,109,10649.2262189565
"ABRAXAS PETROLEUM CORPORATION",2566887,948,3976.45175709804
"ACOCK/ANAQUA OPERATING CO., LP",4667,63,74.0793650793651
"ACTIVA RESOURCES, LLC",0,64,0
"AKG OPERATING COMPANY",45161,113,588.093036978757
"ALAMO OPERATING COMPANY, L. C.",55691,120,408.080952380952
"ANADARKO E&P COMPANY LP",56980693,28185,2164.3230927076
"ANADARKO E&P ONSHORE LLC",35777654,8837,7131.74663490689
"ANADARKO PETROLEUM CORPORATION",137708,41,3358.73170731707
"ANATEXAS OFFSHORE, INC.",117,6,19.5
"APACHE CORPORATION",1288841,707,4561.95466913775
"ARGENT ENERGY (US) HOLDINGS INC.",964250,331,3771.96458965637
"ATERRA EXPLORATION, LLC",493,12,41.0833333333333
"ATINUM OPERATING, INC.",977,18,54.2777777777778
"AURORA RESOURCES CORPORATION",608119,249,2378.61457252123
"AURORA USA DEVELOPMENT, LLC",1144598,652,1750.1337585034
"AWP OPERATING COMPANY",94755,146,631.670911949686
"BASS ENTERPRISES PRODUCTION CO.",314,22,14.2727272727273
"BATTLECAT OIL & GAS, LLC",18149,2,9074.5
"BENCHMARK TEXAS PETROLEUM, LLC.",3972,176,22.5681818181818
"BHP BILLITON PET(TXLA OP) CO",49075398,5734,15021.4548849726
"BIG SHELL OIL & GAS, INC.",16246,35,464.171428571429
"BLACKBIRD OIL & GAS, LLC.",310,62,5
"BLACKBRUSH O & G, INC.",1315322,1609,952.417952151926
"BLACKBRUSH O & G, LLC",3587577,2129,6204.43412272247
"BLUE STAR OPERATING COMPANY",13062,92,100.130385487528
"BLUESTONE NATURAL RES. II, LLC",49,2,24.5
"BRAMMER ENGINEERING, INC.",238373,343,685.354195957729
"BRC OPERATING COMPANY LLC",254763,586,415.14126984127
"BUFFCO PRODUCTION INC.",1033979,572,2423.7994863615
"BURLINGTON RESOURCES O & G CO LP",136919251,24354,9840.01575166548
"BURNETT OIL CO., INC.",68586,71,1003.22308488613
"C6 OPERATING, L.L.C.",27305,24,1137.70833333333
"CABOT OIL & GAS CORPORATION",13285793,4427,7810.06575776914
"CARRIZO (EAGLE FORD) LLC",15500112,3396,7407.39534491755
"CARRIZO OIL & GAS, INC.",12794955,3892,3426.76397537875
"CAVALIER OIL & GAS, INC.",1460,105,10.9931972789116
"CENTAUR EXPLORATION LLC",251,13,19.3076923076923
"CENTEX ENERGY, LLC",18682,87,214.735632183908
"CHESAPEAKE OPERATING, INC.",162591607,52945,4529.38591457559
"CHESAPEAKE OPERATING, L.L.C.",529844,199,7435.62581565721
"CHEYENNE PETROLEUM COMPANY",6585500,2497,5882.80267484665
"CHRISTICO PETROLEUM COMPANY",2874,12,239.5
"CIBOLO ENERGY OPERATING, INC.",694,146,4.75342465753425
"CIMAREX ENERGY CO.",3642,203,17.9181553398058
"CINCO NATURAL RESOURCES CORP.",4097173,1283,5124.12271742862
"CML EXPLORATION, LLC",3675370,2188,2860.94900959587
"CMR ENERGY, L.P.",3,43,1.5
"COMMON RESOURCES L.L.C.",215780,360,517.573748244973
"COMSTOCK OIL & GAS, LP",19798013,7008,4067.82024484876
"CORNERSTONE E & P COMPANY, LP",1891,9,210.111111111111
"CORONADO MINERALS, LLC",199,40,4.975
"CRAWFORD ENERGY OPERATING CO",5,72,0.0694444444444444
"CRIMSON EXPLORATION OPER., INC.",2437388,906,2545.35913866256
"CYPRESS E & P CORPORATION",4625,10,462.5
"DALE OPERATING COMPANY",12422,72,172.527777777778
"DAWSEY OPERATING COMPANY",5879,2,2939.5
"DENALI OIL & GAS MANAGEMENT, LLC",653905,435,1389.47111517489
"DEVON ENERGY PRODUCTION CO, L.P.",1489239,1042,4845.88493419797
"DEWBRE PETROLEUM CORPORATION",70951,177,648.752032520325
"DEWBRE, JERRY C., TRUSTEE",972,136,7.14705882352941
"DIAMOND M DRLG & EXPL CO.",11847,47,179.888888888889
"EAGLE ENERGY ACQUISITIONS LP",1227959,1216,1180.01537662807
"EAGLE FORD HUNTER RESOURCES,INC.",3251057,656,5313.17663748364
"EAGLE HYDROCARBONS (TEXAS) INC.",25573,8,3196.625
"EAGLE HYDROCARBONS INC.",12740,6,2123.33333333333
"EF ENERGY, L.L.C.",1559010,1069,1441.46760892891
"EL PASO E & P COMPANY, L. P.",15148230,7433,2046.65519553837
"EL TORO RESOURCES LLC",92177,30,3451.60162337662
"ENCANA OIL & GAS(USA) INC.",1610934,725,4427.73722667145
"ENDEAVOR NATURAL GAS, LP",6606,5,1321.2
"ENDURING RESOURCES, LLC",1989857,2965,800.372156813007
"ENERGY 2000, INC.",441,10,44.1
"ENERVEST OPERATING, L.L.C.",1782116,984,4711.06497406366
"EOG RESOURCES, INC.",253392929,67520,6904.313270219
"EP ENERGY E&P COMPANY, L.P.",46380935,11466,8093.15556805882
"ESCONDIDO RESOURCES II, LLC",1212302,1891,935.189622854923
"ESPADA OPERATING LLC",7872,99,69.9794871794872
"EVEREST RESOURCE COMPANY",36866,25,784.333333333333
"EVOLUTION OPERATING CO., INC.",62508,115,360.246510673235
"EXCO OPERATING COMPANY, LP",6681182,2328,5692.2362094423
"EXPLORATION COMPANY, THE",1778181,2652,558.58645306261
"EXPRESS OIL CO.",29659,143,147.620744603795
"EXXON MOBIL CORPORATION",35,54,0.648148148148148
"FASKEN OIL AND RANCH, LTD.",1704552,225,7688.30475740476
"FINALY RESOURCES LLC",105,12,8.75
"FIRST ROCK, INC.",58789,148,397.222972972973
"FOREST OIL CORPORATION",6803769,3280,2919.33660648502
"FREEPORT-MCMORAN OIL & GAS LLC",5713488,951,6483.39167016824
"FUTURE PETROLEUM COMPANY LLC",32475,59,550.423728813559
"GAMBIT RESOURCES, INC.",4503,8,562.875
"GARZACO OPERATING, LLC",0,88,0
"GEOSOUTHERN ENERGY CORPORATION",16231560,2943,6888.30176462619
"GOODRICH PETROLEUM COMPANY",7599842,4156,1857.5305950145
"GULF SOUTH OPERATORS, INC.",3980,6,663.333333333333
"GULFTEX ENERGY III, LP",1479624,52,32801.5925925926
"HALCON OPERATING CO., INC.",1240261,86,23397.9922487177
"HAT CREEK ENERGY LLC",194337,84,2062.46011904762
"HAWTHORN ENERGY PARTNERS, LLC",48710,113,323.389795918367
"HESS CORPORATION",3236588,1481,2387.18565279794
"HILCORP ENERGY COMPANY",15058319,5460,2760.60214882438
"HUGHES, DAN A. COMPANY, L.P.",2378336,1192,2175.94702300054
"HUNT OIL COMPANY",12111254,4363,3537.54449885281
"IRONWOOD OIL & GAS LLC",377684,118,3438.07714528119
"JADELA OIL (US) OPERATING, LLC",142,4,35.5
"JL RESOURCES, LLC",117,3,39
"KALER ENERGY CORP.",45416,52,1303.48310810811
"KENILWORTH OIL COMPANY, LTD.",225,74,3.04054054054054
"KILLAM OIL CO., LTD.",244498,182,1297.74630322934
"LAMA ENERGY, L.L.C.",106032,142,833.983739837398
"LAREDO ENERGY",129456,2717,93.7786353596883
"LAREDO ENERGY OPERATING, LLC",4807,42,93.8943452380952
"LAREDO ENERGY V, LP",970,8,121.25
"LEEXUS OIL LLC",79798,92,859.136363636364
"LEGEND NATURAL GAS III, LP",638,115,5.56893939393939
"LEWIS PETRO PROPERTIES, INC.",13562118,18669,1662.83849800411
"LIGHTNING OIL COMPANY",97731,28,3939.93518518519
"LLEWELLIN OPERATING COMPANY, LLC",54533,35,1558.08571428571
"LONESTAR OPERATING, LLC",1027740,288,6682.01665290254
"LUCAS ENERGY, INC.",20466,49,417.673469387755
"MARATHON OIL COMPANY",389162,544,708.306620608044
"MARATHON OIL EF LLC",128677129,25895,8383.03580748529
"MARLIN ENERGY RESOURCES, LLC",28654,2,14327
"MATADOR PRODUCTION COMPANY",10843703,3349,4101.64549640134
"MCDAY ENERGY CORP.",445,38,11.7105263157895
"MODERN EXPLORATION, INC.",354817,34,12721.0714285714
"MORRIS, W. DALE INC.",31,229,0.13512585812357
"MURPHY EXPL. & PROD. CO. - USA",56167829,18306,4199.60609720849
"MURPHY EXPLORATION & PROD. CO.",2326335,914,2419.66642352996
"NEW CENTURY EXPLORATION, INC.",8985,11,816.818181818182
"NEWFIELD EXPLORATION COMPANY",7970730,5814,5334.2288371179
"NFR ENERGY, LLC",1191768,327,3801.95533076457
"NORTH SOUTH OIL, LLC",2590693,3137,855.662511078175
"OAK VALLEY OPERATING, LLC",1502678,272,5349.97995873241
"OMIMEX PETROLEUM, INC.",87593,37,2367.37837837838
"OXY USA INC.",512705,86,6161.89285714286
"P.S.N. PETROLEUM, INC.",691,3,230.333333333333
"PALOMA RESOURCES, LLC",5941891,1193,5105.29422870399
"PATTERSON PETROLEUM LLC",120289,88,1366.92045454545
"PATTERSON PETROLEUM LP",960242,989,855.445634959485
"PENN VIRGINIA OIL & GAS, L.P.",21878928,5812,6921.76336750572
"PEREGRINE PETROLEUM, LLC",101350,375,281.673351813793
"PERLMAN,I.H.OIL & GAS PROPERTIES",0,176,0
"PETRO-HUNT CORPORATION",6055,58,104.396551724138
"PETROEDGE OPERATING LLC",63494,7,9070.57142857143
"PETROHAWK OPERATING COMPANY",113811836,25468,4925.72812794541
"PETROQUEST ENERGY, L.L.C.",334557,241,1413.93198308271
"PICKENS COMPANY, INC., THE",16400,81,202.469135802469
"PIONEER NATURAL RES. USA, INC.",81350060,23303,11763.6769279408
"PLAINS EXPLORATION & PROD. CO.",45102022,9524,5437.67955831952
"PMO",484863,55,13868.2523809524
"PRIMERA ENERGY, LLC",50531,63,928.020574534161
"RAGARS OIL & GAS CO.",139,119,1.16806722689076
"RED ARROW ENERGY, LLC",23383,92,265.95892494929
"REDEMPTION OIL & GAS, LLC",254881,672,388.99674302311
"REDWOOD OPERATING, INC.",121440,48,2530
"REPUBLIC RESOURCES, LLC.",112889,87,1387.85751693958
"RICOCHET ENERGY, INC.",713814,653,1027.26201683597
"RILEY EXPLORATION OPG CO, LLC",159040,42,9989.03766233766
"RILEY EXPLORATION, LLC",4178389,1901,2402.67569089233
"RIO-TEX, INC.",84999,87,977
"ROCK SOLID OPERATING, LLC",25249,81,311.716049382716
"ROCKEFELLER HUGHES (USA) LLC",5543,44,125.977272727273
"ROCKPORT GEORGETOWN HOLDINGS,LP",2261,77,34.2575757575758
"ROSENTHAL, STANLEY H.",11423,171,87.3333855799373
"ROSETTA RESOURCES OPERATING LP",24585945,7854,3842.2277098677
"ROSEWOOD RESOURCES, INC.",32481,3,10827
"SABALO OPERATING, LLC",127276,9,16671.75
"SABINE OIL & GAS LLC",3042977,540,7773.37671840741
"SAGE ENERGY COMPANY",1311844,1355,1745.30582108548
"SAN ISIDRO DEVELOPMENT CO, L. C.",507254,344,1456.52228077939
"SANCHEZ OIL & GAS CORPORATION",8403333,2720,5375.94788252653
"SEA EAGLE FORD, LLC",4002478,1424,3170.58401284929
"SHALE HUNTER, LLC",150162,99,1516.78787878788
"SHARON HUNTER RESOURCES, INC.",2799201,929,3040.73766819953
"SHARON RESOURCES, INC.",349621,233,1513.5652996368
"SHELL WESTERN E&P",8210657,4404,2811.31060129309
"SIERRA RESOURCES, LLC",13294,14,949.571428571429
"SILVER TUSK OPERATING CO. LLC",17198,13,1322.92307692308
"SM ENERGY COMPANY",11976133,7337,2614.22583546799
"SN OPERATING, LLC",700090,104,24458.0590359637
"SOUTH OIL, INC.",4455,3,1485
"SOUTHERN BAY OPERATING, L.L.C.",2598280,1155,2289.12594403494
"ST. MARY LAND & EXPLORATION CO.",1689911,2209,771.832492000763
"STATOIL TEXAS ONSHORE PROP LLC",4501789,814,9688.14640003871
"STONEGATE PRODUCTION COMPANY,LLC",3729853,1920,6884.41834600371
"STRAND ENERGY, L.C.",446322,305,1956.31850785188
"SWIFT ENERGY OPERATING, LLC",8846538,6869,1360.26408357878
"TALARIA OIL & GAS LLC",1680,1,1680
"TALISMAN ENERGY USA INC.",17384930,7402,3099.52361783582
"TANA OIL AND GAS CORPORATION",23844,35,681.257142857143
"TDC ENGINEERING, INC.",38572,335,116.676721677831
"TEXAS AMERICAN RESOURCES COMPANY",2856051,1350,2630.13877602537
"TEXAS CRUDE ENERGY, INC.",700532,257,2597.03716986717
"TEXAS INTERNATIONAL OPER., LLC",2167349,898,2444.32738597993
"TEXAS PETROLEUM INVESTMENT CO.",446593,424,1450.01343794152
"TEXOZ E&P I, INC.",553233,248,3657.22199175435
"TIDAL PETROLEUM, INC.",824066,596,1709.15116778529
"TOUCHSTONE RESOURCES USA, INC.",6284,97,54.7594627594628
"TREK RESOURCES, INC.",3961,34,116.5
"TRI-C RESOURCES, LLC",0,60,0
"TRISTAR OIL & GAS",0,36,0
"TT OPERATING, LLC",32925,2,16462.5
"TXCO RESOURCES INC.",1528585,2714,477.68889794961
"U.S. ENERCORP, LTD.",630824,549,1355.15772467936
"U.S. ENERGY DEVELOPMENT CORP",55001,13,3669.18333333333
"UNION GAS OPERATING COMPANY",334416,233,1429.84140648231
"UNIT PETROLEUM COMPANY",80,88,0.909090909090909
"URSA OPERATING COMPANY LLC",79759,21,3798.04761904762
"VALENCE OPERATING COMPANY",1025956,199,6364.47451083639
"VENADO OIL & GAS, LLC",1678879,373,6794.04290073981
"VINTAGE PETROLEUM, INC.",1654575,1868,868.949405388367
"VIRTEX OPERATING COMPANY, INC.",2108840,1166,2412.70224751689
"VISTAR OIL TEXAS LLC",48757,10,3621.16666666667
"WCS OIL & GAS CORPORATION",260543,311,3463.77101152829
"WEBER ENERGY CORPORATION",850383,455,5800.42786758168
"WELHAUSEN OPERATING COMPANY, LP",13294,14,949.571428571429
"WHITING OIL AND GAS CORPORATION",78433,554,153.403342696477
"WHITING PETROLEUM CORPORATION",7936,98,80.9795918367347
"WILLIAMS, CLAYTON ENERGY, INC.",4096244,2842,9965.42842524586
"WILLIAMS, CLAYTON W., JR., INC.",24298,114,213.140350877193
"WINN EXPLORATION CO., INC.",677620,886,789.242185972764
"XTO ENERGY INC.",3294605,2582,2154.06929466166
"ZAZA ENERGY, LLC",1793741,1139,1554.50986217243
